epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
199980,6,6,1.0,84774.59609835305,23,0,31,0.07946556346823264
201960,39,45,0.8666666666666667,500536.1709202016,419,0,31,0.08600453590007268
203940,36,36,1.0,444084.65653920686,801,0,31,0.08212257653432598
205920,37,40,0.925,452302.6748072525,1206,1,31,0.0826519604913987
207900,29,34,0.8529411764705882,328923.15412221267,1753,2,31,0.0889297723958794
209880,15,22,0.6818181818181818,154778.97164732637,1992,4,31,0.09098667055595207
211860,12,15,0.8,19789.359663684852,2127,7,31,0.0913699940050398
213840,5,7,0.7142857142857143,-108358.97589180735,2285,9,31,0.09339775518589562
215820,19,24,0.7916666666666666,210029.7979844464,2848,11,31,0.09478370038698053
217800,23,26,0.8846153846153846,213536.73230900988,3260,13,31,0.0929627926687898
219780,36,36,1.0,388043.850818085,3795,13,31,0.09453272191711956
221760,45,48,0.9375,623850.0768063548,4147,13,31,0.09750094175407707
223740,59,60,0.9833333333333333,820565.0418754038,4426,13,31,0.09707197061818762
225720,45,46,0.9782608695652174,581064.6863844935,4623,14,31,0.09683741266458787
227700,39,41,0.9512195121951219,543741.8971854197,4938,15,31,0.09697737002610823
229680,52,53,0.9811320754716981,706611.3462612573,5346,15,31,0.09614815139138862
231660,57,59,0.9661016949152542,799929.9463000167,5723,15,31,0.0958224585700983
233640,32,35,0.9142857142857143,386726.90477797855,6663,16,31,0.09706703981772599
235620,47,47,1.0,610593.2669896008,7271,16,31,0.09711276041085304
237600,57,58,0.9827586206896551,773750.6999336947,7687,16,31,0.09810101662218887
239580,41,41,1.0,520003.13931080326,8169,16,31,0.0987349328277678
241560,36,42,0.8571428571428571,484121.548748333,8666,17,31,0.09823303818324695
243540,64,65,0.9846153846153847,941039.7665048633,8916,17,31,0.09704695008985117
245520,40,41,0.975609756097561,467676.3096394129,9569,17,31,0.09674121399724643
247500,40,43,0.9302325581395349,549301.9009794556,9947,19,31,0.09594703082379953
249480,64,66,0.9696969696969697,966845.5082624424,10234,19,31,0.09500417420214077
251460,60,62,0.967741935483871,885210.4805207029,10609,19,31,0.09502802559079189
253440,64,67,0.9552238805970149,939967.5902740024,10898,19,31,0.09479725289571851
