epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-182040.34993006353,1,3,0,0.40901588174103426
3960,1,5,0.2,-133202.76320632425,198,7,2289,0.5456074670400644
5940,0,5,0.0,-56966.11693134601,403,9,2289,0.5241218764103167
7920,0,4,0.0,-73799.63624882791,567,13,2289,0.44905785089389094
9900,0,4,0.0,-44093.91495942738,584,17,2289,0.4337025531186468
11880,2,6,0.3333333333333333,-36148.33990266576,642,21,2289,0.42308577607355924
13860,3,6,0.5,-42250.01517904841,782,24,2289,0.3749812687944861
15840,6,9,0.6666666666666666,-19121.47189309646,818,27,2289,0.3559728790486041
17820,2,5,0.4,-50540.99694630795,908,30,2289,0.3297796235415799
19800,1,4,0.25,-45236.9214950708,921,33,2289,0.31741425286266794
21780,1,5,0.2,-39998.61594408227,960,37,2289,0.303407798010426
23760,4,8,0.5,-37028.81563025073,1057,41,2289,0.27801852938763044
25740,10,12,0.8333333333333334,-41150.01924314338,1360,42,2289,0.26086571373722645
27720,0,4,0.0,-75035.51929341303,1385,46,2289,0.26107025888813096
29700,2,6,0.3333333333333333,-35899.146218164475,1405,50,2289,0.27556699217416014
31680,6,8,0.75,-32288.923340146895,1582,52,2289,0.27928550808030905
33660,18,20,0.9,23192.672991464264,1743,54,2289,0.2580750316677114
35640,4,7,0.5714285714285714,-27799.229641592945,1769,56,2289,0.25436365976335745
37620,0,4,0.0,-58497.941221313085,1770,60,2289,0.25291561918702854
39600,1,4,0.25,-47859.00262468017,1797,63,2289,0.25061307353539786
41580,0,4,0.0,-50630.00152799301,1847,67,2289,0.2506313703074601
43560,3,7,0.42857142857142855,-27729.607929224614,1895,70,2289,0.24147905614467022
45540,4,7,0.5714285714285714,-23701.775128373178,1945,73,2289,0.23420895548989856
47520,9,11,0.8181818181818182,-13193.479411051143,2015,75,2289,0.22556506406105423
49500,5,8,0.625,-30369.551640074933,2083,78,2289,0.22041570116857132
51480,14,16,0.875,16946.20980690932,2133,80,2289,0.20740890413360072
53460,21,24,0.875,37518.00977969449,2281,82,2289,0.18810294113713139
55440,9,11,0.8181818181818182,-10672.189961975208,2441,84,2289,0.1831875743948202
57420,9,12,0.75,-52876.15567258187,2988,87,2289,0.17932970229445747
59400,2,6,0.3333333333333333,-48658.33512214804,3178,91,2289,0.1791179349656343
61380,2,6,0.3333333333333333,-37176.968729093904,3207,95,2289,0.17767713470140908
63360,12,14,0.8571428571428571,-9656.433547606459,3445,97,2289,0.17240816680530008
65340,8,11,0.7272727272727273,-22156.470952690113,3601,100,2289,0.16717918339834215
67320,6,11,0.5454545454545454,-19393.348254072713,3663,104,2289,0.16327229268934262
69300,4,7,0.5714285714285714,-49958.56189638376,3877,107,2289,0.16267979920793924
71280,3,6,0.5,-33120.19041569834,3978,110,2289,0.16272957610641778
73260,1,5,0.2,-41852.13519280101,3986,114,2289,0.16209220114984743
75240,3,7,0.42857142857142855,-36343.487631952856,4041,118,2289,0.16103782130109484
77220,1,5,0.2,-42300.59182351874,4052,121,2289,0.16306126486879854
79200,15,17,0.8823529411764706,-3983.5429268165026,4313,123,2289,0.1726553266015689
81180,7,10,0.7,-21715.950736414175,4429,126,2289,0.17210685734487643
83160,7,10,0.7,-13152.669981311075,4601,129,2289,0.1703594808799019
85140,5,9,0.5555555555555556,-34998.58688684483,4711,133,2289,0.1698860272663571
87120,17,18,0.9444444444444444,27819.12923807511,4885,134,2289,0.16651498629963724
89100,19,24,0.7916666666666666,27720.35457872576,4990,136,2289,0.1622651636244778
91080,7,10,0.7,-40939.9722436592,5348,139,2289,0.15994218068901053
93060,12,14,0.8571428571428571,-452.9156519244425,5399,141,2289,0.1578458138923894
95040,2,7,0.2857142857142857,-33408.22649739473,5430,145,2289,0.1574464785416592
97020,3,5,0.6,-48286.451524086064,5446,147,2289,0.1580826239527929
99000,2,7,0.2857142857142857,-46903.40815701592,5523,151,2289,0.15809466432126798
100980,13,16,0.8125,-10980.227305070031,5742,153,2289,0.1549860839935035
102960,16,18,0.8888888888888888,953.8491515377536,5920,155,2289,0.15153437283206944
104940,6,11,0.5454545454545454,-50311.019359016325,6034,158,2289,0.15010998257325694
106920,19,23,0.8260869565217391,9722.454916537507,6274,160,2289,0.1459908609483754
108900,14,18,0.7777777777777778,7966.163334951736,6349,163,2289,0.14469073393067067
110880,49,49,1.0,120270.88926014816,6758,163,2289,0.13640730039210366
112860,48,48,1.0,119661.99636909412,7286,163,2289,0.13392200284741415
114840,49,53,0.9245283018867925,92744.68773486,7907,165,2289,0.13232943672683123
116820,71,74,0.9594594594594594,196879.23775476287,8587,165,2289,0.13182173304100372
118800,49,54,0.9074074074074074,71083.69825958717,9547,167,2289,0.1328748890789686
120780,80,89,0.898876404494382,220628.39608209883,10272,167,2289,0.1305210391580511
122760,45,50,0.9,65217.630291125504,11148,168,2289,0.129402594849727
124740,31,34,0.9117647058823529,47689.28373371216,11451,168,2289,0.12827888596581852
126720,35,38,0.9210526315789473,74426.0430361348,11667,170,2289,0.1276546195140171
128700,42,47,0.8936170212765957,103672.77086349856,12075,171,2289,0.12789572798454013
130680,36,43,0.8372093023255814,35475.29043370427,12840,173,2289,0.1266911729563976
132660,48,51,0.9411764705882353,84541.73052370583,13508,175,2289,0.1251941375064954
134640,73,77,0.948051948051948,232815.7040225619,14021,176,2289,0.12315521625964097
136620,44,48,0.9166666666666666,50851.98952995252,15011,178,2289,0.12299921401575284
138600,35,37,0.9459459459459459,57454.65750134576,15585,180,2289,0.12210414636124799
