epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-229255.92156489994,96,3,0,0.0
3960,0,4,0.0,-257660.6310677301,930,7,0,0.35917323321897937
5940,0,4,0.0,-285237.3216687366,1974,11,0,0.5672504823308694
7920,0,4,0.0,-371894.56456517,4301,15,0,0.4584826156620773
9900,0,4,0.0,-384014.3968601953,5944,19,0,0.4313144849887135
11880,0,4,0.0,-263912.0143676128,6910,23,0,0.40045780874681075
13860,0,5,0.0,-227271.85824796627,7336,27,0,0.44294092967662696
15840,0,4,0.0,-245812.58800931228,7336,31,0,0.44294092967662696
17820,0,4,0.0,-241162.01719181985,7336,35,0,0.44294092967662696
19800,0,4,0.0,-244236.1571972901,7336,39,0,0.44294092967662696
21780,0,4,0.0,-245258.9210929931,7336,43,0,0.44294092967662696
23760,0,4,0.0,-99568.23369471403,8656,47,0,0.47692372136782185
25740,0,4,0.0,-356695.5790014439,8659,51,0,0.5022193641370688
27720,0,4,0.0,-222642.5869763624,9104,55,0,0.5462880867496714
29700,0,4,0.0,-280012.5269341441,9333,59,0,0.5738959163370193
31680,0,4,0.0,-220832.0000412329,9483,63,0,0.5736661111899897
33660,0,4,0.0,-183433.04369866243,9855,67,0,0.5695322370178166
35640,0,4,0.0,-215365.61100850254,10074,71,0,0.5695322370178166
37620,0,4,0.0,-350395.8670867672,10103,75,0,0.563525682209811
39600,0,4,0.0,-165007.11921656132,10315,79,0,0.5689242790887438
41580,0,3,0.0,-150306.34216138627,10315,82,0,0.5689242790887438
43560,0,4,0.0,-261337.73112160806,10328,86,0,0.5489510418675773
45540,0,4,0.0,-361923.0392327048,10332,90,0,0.5409493836848379
47520,0,4,0.0,-148225.53952479642,10757,94,0,0.5376366585790443
49500,0,4,0.0,-261733.43450707756,10759,98,0,0.5277353824498549
51480,0,4,0.0,-188017.0605436731,10759,102,0,0.5277353824498549
53460,0,4,0.0,-164487.3087127898,10759,106,0,0.5277353824498549
55440,0,4,0.0,-213736.86784735415,11041,110,0,0.5710600561399661
57420,0,4,0.0,-159284.9879126288,11164,114,0,0.5710600561399661
59400,0,4,0.0,-209384.14987896103,11164,118,0,0.5710600561399661
61380,0,4,0.0,-238086.9289422389,11492,122,0,0.5973173322642321
63360,0,4,0.0,-148494.19042231236,11492,126,0,0.5973173322642321
65340,0,4,0.0,-198650.8501412701,11492,130,0,0.5973173322642321
67320,0,4,0.0,-195633.84561069403,11492,134,0,0.5973173322642321
69300,0,4,0.0,-159980.3855047375,11492,138,0,0.5973173322642321
71280,0,4,0.0,-153253.27031304222,11492,142,0,0.5973173322642321
73260,0,4,0.0,-254935.2742844224,11492,146,0,0.5973173322642321
75240,0,4,0.0,-144070.6963491477,11492,150,0,0.5973173322642321
77220,0,4,0.0,-150491.16394117847,11492,154,0,0.5973173322642321
79200,0,4,0.0,-185191.90382516757,11492,158,0,0.5973173322642321
81180,0,4,0.0,-172391.62552754208,11492,162,0,0.5973173322642321
83160,0,3,0.0,-198294.98705156334,11492,165,0,0.5973173322642321
85140,0,4,0.0,-162400.87580780685,11492,169,0,0.5973173322642321
87120,0,4,0.0,-222642.75028063916,11492,173,0,0.5973173322642321
89100,0,4,0.0,-147617.37677241862,11492,177,0,0.5973173322642321
91080,0,4,0.0,-197387.41892117076,11492,181,0,0.5973173322642321
93060,0,4,0.0,-178457.95957666636,11492,185,0,0.5973173322642321
95040,0,4,0.0,-183824.39038204774,11492,189,0,0.5973173322642321
97020,0,4,0.0,-195807.89820680209,11492,193,0,0.5973173322642321
99000,0,4,0.0,-157085.23018019646,11492,197,0,0.5973173322642321
100980,0,4,0.0,-157289.84989808686,11492,201,0,0.5973173322642321
102960,0,4,0.0,-222430.2957211174,11492,205,0,0.5973173322642321
104940,0,4,0.0,-225543.59191535786,11492,209,0,0.5973173322642321
106920,0,4,0.0,-158996.54530979134,11492,213,0,0.5973173322642321
108900,0,4,0.0,-166768.5388827268,11492,217,0,0.5973173322642321
110880,0,4,0.0,-272677.4551393539,11492,221,0,0.5973173322642321
112860,0,4,0.0,-160947.30273158848,11492,225,0,0.5973173322642321
114840,0,4,0.0,-150852.73058180325,11492,229,0,0.5973173322642321
116820,0,4,0.0,-149551.2450622376,11492,233,0,0.5973173322642321
118800,0,4,0.0,-148859.62777359597,11492,237,0,0.5973173322642321
120780,0,4,0.0,-146200.77611088008,11492,241,0,0.5973173322642321
122760,0,4,0.0,-248187.32124284096,11492,245,0,0.5973173322642321
124740,0,3,0.0,-212271.66605721228,11492,248,0,0.5973173322642321
126720,0,4,0.0,-162461.29536786675,11492,252,0,0.5973173322642321
128700,0,4,0.0,-165052.73509347998,11492,256,0,0.5973173322642321
130680,0,4,0.0,-150481.66856838576,11492,260,0,0.5973173322642321
132660,0,4,0.0,-241057.31771192513,11492,264,0,0.5973173322642321
134640,0,4,0.0,-192432.25951189175,11492,268,0,0.5973173322642321
136620,0,4,0.0,-153628.09653785266,11492,272,0,0.5973173322642321
138600,0,4,0.0,-165109.0363731198,11492,276,0,0.5973173322642321
140580,0,4,0.0,-210933.99895636737,11492,280,0,0.5973173322642321
142560,0,4,0.0,-248561.1870827675,11492,284,0,0.5973173322642321
144540,0,4,0.0,-149061.18027820997,11492,288,0,0.5973173322642321
146520,0,4,0.0,-155369.82808969542,11492,292,0,0.5973173322642321
148500,0,4,0.0,-157823.7547399439,11492,296,0,0.5973173322642321
150480,0,4,0.0,-146934.0115618147,11492,300,0,0.5973173322642321
152460,0,4,0.0,-225019.00979904272,11492,304,0,0.5973173322642321
154440,0,4,0.0,-205218.4051386509,11492,308,0,0.5973173322642321
156420,0,4,0.0,-152745.5780895576,11492,312,0,0.5973173322642321
158400,0,4,0.0,-153297.27148301154,11492,316,0,0.5973173322642321
160380,0,4,0.0,-155362.2044288274,11492,320,0,0.5973173322642321
162360,0,4,0.0,-157625.81614353508,11492,324,0,0.5973173322642321
164340,0,3,0.0,-187501.97282846272,11492,327,0,0.5973173322642321
166320,0,4,0.0,-245729.91717917845,11492,331,0,0.5973173322642321
168300,0,4,0.0,-174846.1482890211,11492,335,0,0.5973173322642321
170280,0,4,0.0,-162868.49783415347,11492,339,0,0.5973173322642321
172260,0,4,0.0,-157618.5480095409,11492,343,0,0.5973173322642321
174240,0,4,0.0,-158569.48559411615,11492,347,0,0.5973173322642321
176220,0,4,0.0,-150881.37150727212,11492,351,0,0.5973173322642321
178200,0,4,0.0,-143975.66438940167,11492,355,0,0.5973173322642321
180180,0,4,0.0,-143786.99811892956,11492,359,0,0.5973173322642321
182160,0,4,0.0,-152026.0897936672,11492,363,0,0.5973173322642321
184140,0,4,0.0,-147619.06664979085,11492,367,0,0.5973173322642321
186120,0,4,0.0,-153510.6842471175,11492,371,0,0.5973173322642321
188100,0,4,0.0,-149736.0924983658,11492,375,0,0.5973173322642321
190080,0,4,0.0,-160188.91400078684,11492,379,0,0.5973173322642321
192060,0,4,0.0,-163776.61004054174,11492,383,0,0.5973173322642321
194040,0,4,0.0,-153170.21720913425,11492,387,0,0.5973173322642321
196020,0,4,0.0,-153471.33353257924,11492,391,0,0.5973173322642321
198000,0,4,0.0,-154164.40442844853,11492,395,0,0.5973173322642321
199980,0,4,0.0,-146868.11510307342,11492,399,0,0.5973173322642321
201960,0,4,0.0,-162242.21520239115,11492,403,0,0.5973173322642321
203940,0,4,0.0,-159233.61125123128,11492,407,0,0.5973173322642321
205920,0,3,0.0,-158133.8979908079,11492,410,0,0.5973173322642321
207900,0,4,0.0,-154309.9005797431,11492,414,0,0.5973173322642321
209880,0,4,0.0,-147063.8537669629,11492,418,0,0.5973173322642321
211860,0,4,0.0,-154875.66808754206,11492,422,0,0.5973173322642321
213840,0,4,0.0,-153099.01872918755,11492,426,0,0.5973173322642321
215820,0,4,0.0,-161447.60405873507,11492,430,0,0.5973173322642321
217800,0,4,0.0,-156191.62754201517,11492,434,0,0.5973173322642321
219780,0,4,0.0,-156650.26464863867,11492,438,0,0.5973173322642321
