epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-144782.90710039507,4,3,0,0.10656436622453797
3960,0,4,0.0,-77820.1208592499,4,7,0,0.10656436622453797
5940,0,4,0.0,-42152.702252431074,8,11,0,0.23333546607425135
7920,3,6,0.5,-31286.985468375904,57,13,6797,0.23455943383750888
9900,1,5,0.2,-39691.673019173264,132,17,6797,0.23930846688760407
11880,0,4,0.0,-42440.38695602369,167,21,6797,0.2329277707206014
13860,1,5,0.2,-39436.79403141822,177,25,6797,0.2452055492127213
15840,0,4,0.0,-72184.22378396231,182,29,6797,0.2336848390666347
17820,1,4,0.25,-39819.41278432618,218,32,6797,0.217535417491628
19800,0,4,0.0,-54864.73190118419,336,36,6797,0.22471133151260334
21780,0,4,0.0,-41120.3672734478,339,40,6797,0.21891382749199853
23760,0,4,0.0,-127932.60367844265,495,44,6797,0.22598631923643148
25740,0,4,0.0,-47712.472321599256,498,48,6797,0.2204149560542225
27720,0,4,0.0,-37921.98939708632,505,52,6797,0.20491279986871855
29700,2,6,0.3333333333333333,-43660.091830542195,609,56,6797,0.2123982355881703
31680,4,7,0.5714285714285714,-48396.561504686484,766,59,6797,0.260178654599394
33660,0,3,0.0,-53119.745532186,1154,62,6797,0.2641513876390118
35640,0,4,0.0,-38199.5431615893,1154,66,6797,0.2585085146669953
37620,0,4,0.0,-58762.86880520661,1162,70,6797,0.25428651688406323
39600,0,4,0.0,-53780.89106046804,1391,74,6797,0.25474972388197675
41580,0,4,0.0,-43234.35666002985,1395,78,6797,0.2536347525704956
43560,0,4,0.0,-41022.43172169826,1420,82,6797,0.2478720302091595
45540,2,5,0.4,-41872.77605752973,1516,85,6797,0.2885257607219084
47520,1,4,0.25,-32778.62646953575,1526,88,6797,0.2872196746517385
49500,0,4,0.0,-42754.89211110468,1532,92,6797,0.2860466022746768
51480,0,4,0.0,-46115.17882037512,1544,96,6797,0.2883804449508605
