epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-192616.00562048834,12,3,0,0.22841402264655583
3960,0,4,0.0,-116675.30754964988,56,7,0,0.22184553483145286
5940,0,4,0.0,-84542.34607455798,102,11,0,0.2086424467568492
7920,0,4,0.0,-75873.42659977375,348,15,0,0.16956315409039216
9900,0,4,0.0,-46926.65362758021,391,19,0,0.1644470544382311
11880,0,4,0.0,-75983.80719247047,524,23,0,0.156669364860503
13860,0,4,0.0,-105590.78289327025,614,26,0,0.21079668709031327
15840,0,4,0.0,-103160.74571271054,800,30,0,0.3006512026292248
17820,0,5,0.0,-99084.37798017694,1301,34,0,0.35174896619623364
19800,1,5,0.2,-63293.44619550719,1566,38,19677,0.3768916578916575
21780,0,4,0.0,-64634.50312248606,1700,42,19677,0.3592360712294617
23760,0,4,0.0,-47915.28988066362,1700,46,19677,0.34029902760680664
25740,0,4,0.0,-48498.13396223541,1730,50,19677,0.33400975550461764
27720,0,4,0.0,-59844.65079611563,1790,54,19677,0.3377661934488437
29700,0,4,0.0,-70053.53470912087,1816,58,19677,0.34545290210804314
31680,0,3,0.0,-79647.47679363284,2602,61,19677,0.3750735692969711
33660,0,4,0.0,-56434.91446104739,2678,65,19677,0.3718084222801621
35640,0,4,0.0,-44127.335340564605,2746,69,19677,0.3605732671246587
37620,0,5,0.0,-41779.9441888188,2786,73,19677,0.34310928663800067
39600,0,4,0.0,-49757.54562431155,2877,77,19677,0.3342575918431419
41580,0,4,0.0,-47932.33897835389,2900,81,19677,0.33167067166566716
43560,0,3,0.0,-48560.12290875707,2984,84,19677,0.3300938166954917
45540,1,4,0.25,-45697.248908552574,3276,87,19677,0.32612861344288013
47520,0,4,0.0,-53264.65129267052,3480,91,19677,0.3243053146697563
49500,0,4,0.0,-48226.277663419954,3517,95,19677,0.3243053146697563
51480,2,5,0.4,-49697.76237760903,3633,98,19677,0.3402383523718731
53460,0,4,0.0,-46509.848007341614,3633,102,19677,0.33698515857567235
55440,0,5,0.0,-39625.73975563119,3634,106,19677,0.330227104227339
57420,0,4,0.0,-56977.76552336267,3820,110,19677,0.3290397633873011
59400,2,5,0.4,-39557.52653296967,3962,113,19677,0.32054228915335303
61380,0,4,0.0,-47008.67380501353,3966,117,19677,0.316706393050934
63360,0,4,0.0,-66763.89054796728,4567,121,19677,0.32281797411787666
65340,0,4,0.0,-58438.11550229089,4595,125,19677,0.32281797411787666
67320,0,4,0.0,-51698.755011070985,4606,129,19677,0.32251173748509093
69300,0,4,0.0,-50430.425280987285,4659,133,19677,0.3204745506674984
71280,0,4,0.0,-48494.44682664424,4707,137,19677,0.31918227687834344
73260,0,4,0.0,-43154.515307034366,4735,141,19677,0.3178568983702294
75240,0,5,0.0,-48939.57797878608,4841,145,19677,0.317730232483178
77220,0,3,0.0,-55275.92588386359,4847,148,19677,0.317730232483178
79200,0,4,0.0,-94171.94963306282,4935,152,19677,0.3238346745979109
81180,0,4,0.0,-68674.39323194465,5569,156,19677,0.3326235145418724
83160,0,4,0.0,-52328.27559393784,5806,160,19677,0.33718049975036407
85140,0,4,0.0,-65388.17172184959,5966,164,19677,0.3425782336338788
87120,0,4,0.0,-48580.24794641882,6028,168,19677,0.3405040072040545
89100,0,4,0.0,-41165.93817694159,6028,172,19677,0.3344569934213976
91080,1,5,0.2,-37275.85594578227,6029,176,19677,0.3322636723056329
93060,1,5,0.2,-38753.88302734448,6030,180,19677,0.3292953369340746
95040,0,4,0.0,-45490.57636973448,6129,184,19677,0.3274857680928856
97020,0,3,0.0,-44985.57639798708,6131,187,19677,0.3271155470308128
99000,0,4,0.0,-44010.9550347249,6157,191,19677,0.3236376916407976
100980,0,4,0.0,-41422.650059578475,6157,195,19677,0.3186020190385378
102960,1,5,0.2,-42062.832825297024,6334,199,19677,0.3199297661841871
104940,0,4,0.0,-61237.15011042403,6652,203,19677,0.3239950118163461
106920,1,5,0.2,-46917.45740929991,6891,207,19677,0.32980642456369724
108900,0,4,0.0,-52750.58639001148,6897,211,19677,0.3342117276173424
110880,0,4,0.0,-50044.462361539714,6912,215,19677,0.3425626564478036
112860,2,4,0.5,-35909.564464060124,6922,217,19677,0.3417626430322218
114840,0,4,0.0,-46631.128902060445,6935,221,19677,0.34112166207511685
116820,0,4,0.0,-40185.90323091578,6935,225,19677,0.33938808227779826
118800,1,5,0.2,-34919.49892623536,6947,228,19677,0.3452327837093048
120780,0,4,0.0,-42220.44122143462,6971,232,19677,0.34629400789367987
122760,1,4,0.25,-56881.37946108263,7171,235,19677,0.3436047903002614
124740,0,4,0.0,-36826.15916616842,7178,239,19677,0.338594799358123
126720,2,6,0.3333333333333333,-34842.76497517247,7288,242,19677,0.3357235395963045
128700,2,5,0.4,-41366.88089491986,7450,245,19677,0.33723270557323665
130680,0,4,0.0,-66033.84397879848,8248,249,19677,0.34284587209145695
132660,0,4,0.0,-70251.38981501712,8458,253,19677,0.3468047944524962
134640,0,4,0.0,-53673.46859887242,8756,257,19677,0.3555844400568299
136620,0,4,0.0,-48999.74353060452,9147,261,19677,0.35712857856010166
138600,1,5,0.2,-35701.14680619631,9158,264,19677,0.3562716467640991
140580,0,4,0.0,-42865.43971934728,9159,268,19677,0.35641249571865236
142560,0,4,0.0,-42754.91199163254,9397,272,19677,0.3554683049770989
144540,1,5,0.2,-37969.708791997284,9406,276,19677,0.35174357923691935
146520,0,4,0.0,-51169.5011343793,9518,280,19677,0.3530965003274394
148500,2,6,0.3333333333333333,-27351.240920347627,9527,283,19677,0.34869789882126684
