epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-167471.64435392444,5,3,0,0.8251597832561521
3960,0,5,0.0,-70211.955781901,99,7,0,0.7174004576703246
5940,0,4,0.0,-47461.20240510898,115,11,0,0.595638383607842
7920,0,5,0.0,-51510.621582245105,138,15,0,0.3695427838612281
9900,0,4,0.0,-42647.85187989363,203,19,0,0.31863908672573554
11880,1,5,0.2,-36039.090959418216,225,23,11833,0.2861715060493543
13860,8,11,0.7272727272727273,-7522.482459096704,341,25,11833,0.23464575052489242
15840,2,7,0.2857142857142857,-55441.21532138181,599,28,11833,0.26705844047446436
17820,2,4,0.5,-54998.66644471296,674,29,11833,0.2965063622173913
19800,1,7,0.14285714285714285,-60613.44871310273,826,32,11833,0.3080363957515277
21780,11,14,0.7857142857142857,-19878.64627530682,1175,35,11833,0.30131244965717746
23760,2,5,0.4,-71474.35667828762,1604,38,11833,0.30362446127989406
25740,2,6,0.3333333333333333,-47744.881819191156,1859,42,11833,0.308213648675064
27720,1,4,0.25,-44159.64279547427,1931,45,11833,0.3114491408304195
29700,1,5,0.2,-35954.564854808734,1944,49,11833,0.3060982419477478
31680,5,6,0.8333333333333334,-63209.72773614491,2344,50,11833,0.325243897793153
33660,1,5,0.2,-46384.229122159304,2389,53,11833,0.33192006969909205
35640,3,6,0.5,-51203.223871523514,2800,55,11833,0.3340027815497923
37620,1,4,0.25,-40034.43341793027,2815,58,11833,0.3342029085411013
39600,1,4,0.25,-42087.7197773892,2820,61,11833,0.33460523086938193
41580,4,7,0.5714285714285714,-30334.39026097674,2828,64,11833,0.3344780986708564
43560,2,4,0.5,-75561.55674170819,2845,66,11833,0.3361360966293159
45540,0,4,0.0,-63460.67857110477,2845,70,11833,0.33734794365930604
47520,9,12,0.75,-24754.678584331414,3332,72,11833,0.34423138751923094
49500,0,4,0.0,-58577.8172459607,3916,75,11833,0.3458922797359653
51480,2,5,0.4,-30782.168532493757,3983,78,11833,0.34557893802234496
53460,5,10,0.5,-29355.55968663795,4130,82,11833,0.3337628507695866
55440,4,6,0.6666666666666666,-39947.87610944081,4370,84,11833,0.32324528900346167
57420,4,7,0.5714285714285714,-17350.81253925292,4376,87,11833,0.31915323958211006
59400,5,7,0.7142857142857143,-10002.727796111256,4386,89,11833,0.32485894897137835
61380,6,7,0.8571428571428571,-23875.481355559314,4555,90,11833,0.3275389775743373
63360,0,4,0.0,-41207.77546308725,4618,94,11833,0.3287027513791512
65340,2,6,0.3333333333333333,-31202.07252391707,4624,97,11833,0.3306574272918267
67320,9,10,0.9,-906.5133166944142,4658,98,11833,0.33565085057108895
69300,7,11,0.6363636363636364,-2420.705564052565,4689,102,11833,0.33286319726423513
71280,3,6,0.5,-17104.49692994682,4711,105,11833,0.3304165753664529
73260,10,13,0.7692307692307693,9288.64178795321,4729,108,11833,0.32620456654624697
75240,7,10,0.7,-10922.54208656447,4765,111,11833,0.3247402802209827
77220,9,12,0.75,635.0087349521928,4868,114,11833,0.32060719983519853
79200,3,7,0.42857142857142855,-24606.228517888812,4993,117,11833,0.3178536832179049
