epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-159047.3510616239,84,3,0,0.8009358331994376
3960,0,4,0.0,-101342.78196959876,779,7,0,1.0499761078439593
5940,0,4,0.0,-74255.70840298096,1097,11,0,1.0399480457400534
7920,0,4,0.0,-63705.31411325274,1615,15,0,0.9111273526680325
9900,0,4,0.0,-78512.42139382975,1954,19,0,0.7524549614747078
11880,0,4,0.0,-66957.97739983595,2060,23,0,0.735773141163666
13860,0,4,0.0,-60749.26957569795,2493,27,0,0.7182398819304051
15840,0,4,0.0,-72773.10087189195,3320,31,0,0.6826770799495104
17820,0,4,0.0,-79687.06105179654,4010,35,0,0.7017810964299837
19800,0,4,0.0,-73481.0770848341,4558,39,0,0.667491390583426
21780,0,4,0.0,-68212.11934342457,4985,43,0,0.6979821025804173
23760,0,4,0.0,-65830.17287842417,5561,47,0,0.707390140886852
25740,0,4,0.0,-63910.684816447785,5923,51,0,0.7357728562426665
27720,0,4,0.0,-70189.0763491795,6394,55,0,0.739776450926265
29700,0,4,0.0,-53674.708483126946,6559,59,0,0.76327763211116
31680,0,4,0.0,-52169.65884133754,6838,63,0,0.7550305785976599
33660,0,4,0.0,-56664.14897382748,7262,67,0,0.7585027565933996
35640,0,4,0.0,-47973.3424756648,7478,71,0,0.7565321519007375
37620,0,4,0.0,-56952.36945017823,8264,75,0,0.755630214895435
39600,0,4,0.0,-61398.68624008028,8598,79,0,0.751314361026251
41580,0,3,0.0,-47785.90369775868,8620,82,0,0.7450425312034968
43560,0,4,0.0,-47999.53992319596,8986,86,0,0.7506931135329847
45540,0,4,0.0,-71373.377002805,9417,90,0,0.7241530997072094
47520,0,4,0.0,-65942.45589561993,9762,94,0,0.7297105539849769
49500,0,4,0.0,-69378.70210596477,10416,98,0,0.7279064109812623
51480,0,4,0.0,-49395.32012037048,11042,102,0,0.7231603820073325
53460,0,4,0.0,-52788.86341737956,11871,106,0,0.7207996429135265
55440,0,4,0.0,-91740.7740734769,12164,110,0,0.7059483705260005
57420,0,5,0.0,-63640.963169109076,12340,114,0,0.6883029205316571
59400,0,4,0.0,-58909.20629314799,12411,118,0,0.6789405988675745
61380,0,4,0.0,-73627.94782642438,12460,122,0,0.6719968333613874
63360,0,4,0.0,-60464.28678149544,12590,126,0,0.6547870600376133
65340,0,4,0.0,-67974.29587161168,13202,130,0,0.6447283408868857
