epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-131899.19092009382,0,3,0,0.0
3960,0,4,0.0,-104971.50740861087,0,7,0,0.0
5940,0,4,0.0,-70132.44433814083,0,11,0,1.6034603088959896
7920,0,4,0.0,-74174.61301159847,98,15,0,1.1021758732943647
9900,0,5,0.0,-60594.104820261826,118,19,0,1.560029999000399
11880,0,4,0.0,-58878.40066721215,161,23,0,1.595768725365411
13860,0,4,0.0,-69468.90393297246,323,26,0,1.607191834755323
15840,0,5,0.0,-51145.70256116439,357,30,0,1.5937280326396064
17820,0,4,0.0,-46050.007348069455,372,34,0,1.5652154292100684
19800,0,4,0.0,-56906.18028787582,492,38,0,1.517909340934034
21780,0,4,0.0,-46562.59840795712,542,41,0,1.5211834855077637
23760,0,4,0.0,-44679.54568406136,552,45,0,1.5045176220059338
25740,0,4,0.0,-50426.394674395444,600,49,0,1.5092284651437249
27720,1,4,0.25,-48254.41674943641,664,52,26296,1.4934451708465313
29700,1,5,0.2,-42882.0170558698,670,56,26296,1.4812143697009605
31680,0,4,0.0,-67441.91423744918,884,60,26296,1.4573369300121053
33660,0,4,0.0,-54632.5271644413,1014,64,26296,1.4663110749444392
35640,1,5,0.2,-57085.310342640616,1015,68,26296,1.396444879138608
37620,0,4,0.0,-43219.933433743194,1019,72,26296,1.3305524458510918
39600,1,4,0.25,-38386.181943955366,1023,75,26296,1.2732567533599497
41580,3,6,0.5,-26658.21858568862,1050,78,26296,1.175200008799019
43560,5,7,0.7142857142857143,-17120.15371111408,1122,80,26296,1.0489758587660525
45540,5,7,0.7142857142857143,-19915.37496123393,1172,82,26296,0.9640869371666764
47520,6,8,0.75,-10078.832850016654,1191,84,26296,0.885454173732847
49500,4,7,0.5714285714285714,-21337.498692624504,1201,87,26296,0.8384979913273758
51480,2,5,0.4,-31537.931463618064,1210,90,26296,0.8521132819427957
53460,15,18,0.8333333333333334,5340.735537194181,1427,92,26296,0.7983764741145565
55440,1,5,0.2,-55942.89946194878,1570,96,26296,0.7888464322935306
57420,1,5,0.2,-48964.48146061925,1905,100,26296,0.7897256102096667
59400,0,4,0.0,-38030.84265002399,1915,104,26296,0.8019716821425789
61380,2,6,0.3333333333333333,-34762.284314166056,1924,108,26296,0.8130501353606109
63360,1,5,0.2,-39045.15016000625,1937,111,26296,0.8130961563076237
65340,1,5,0.2,-28935.483428258915,1944,115,26296,0.79830668736927
67320,5,9,0.5555555555555556,-12403.256320124725,1952,119,26296,0.7658319879603999
69300,5,8,0.625,-11467.225414707558,1970,122,26296,0.733482256879941
71280,20,22,0.9090909090909091,43463.19977673516,2081,123,26296,0.6546010707996538
73260,6,9,0.6666666666666666,-14472.934556713793,2090,126,26296,0.6342641365813859
75240,26,30,0.8666666666666667,76504.42299045972,2199,128,26296,0.5690626583388744
77220,12,14,0.8571428571428571,6006.73953877762,2327,130,26296,0.5455083247943682
79200,16,18,0.8888888888888888,34161.96781486855,2358,132,26296,0.5250637002306715
81180,23,29,0.7931034482758621,46230.54961754265,2556,134,26296,0.499836737820244
83160,7,10,0.7,-22187.43792080274,2749,137,26296,0.4932520662207883
85140,10,12,0.8333333333333334,-17855.643612345215,2989,139,26296,0.48819687256210387
87120,12,15,0.8,7030.928952735849,3119,141,26296,0.4814008902454301
89100,7,9,0.7777777777777778,-8197.44272499159,3145,143,26296,0.47648247836966356
91080,3,7,0.42857142857142855,-27169.07956657186,3163,147,26296,0.47370156944727304
93060,3,5,0.6,-29284.806533184834,3212,149,26296,0.4727721766497878
95040,3,7,0.42857142857142855,-31328.889555172762,3756,153,26296,0.47662120783906714
97020,4,7,0.5714285714285714,-28206.093288633507,3779,156,26296,0.4858272903400744
99000,2,5,0.4,-30528.112566603115,3789,159,26296,0.49171208482343304
100980,4,9,0.4444444444444444,-23373.821913231863,3801,163,26296,0.48868448443185175
102960,21,28,0.75,27692.220392289106,4043,166,26296,0.47942754634668633
104940,5,13,0.38461538461538464,-21147.603390745586,4084,169,26296,0.4763536596412019
106920,13,15,0.8666666666666667,11347.394653611816,4204,171,26296,0.47010770968853316
108900,13,15,0.8666666666666667,-11170.581886807922,4616,172,26296,0.4630199778641925
110880,6,9,0.6666666666666666,-49521.96856882004,4742,175,26296,0.4590059544196151
112860,6,11,0.5454545454545454,-16959.413119536825,4819,177,26296,0.4555479930840188
114840,4,7,0.5714285714285714,-39542.23980820598,4837,180,26296,0.4551689262896067
116820,4,8,0.5,-28120.747592783533,4854,184,26296,0.4560349262165465
118800,13,17,0.7647058823529411,14916.711665806593,4931,186,26296,0.4531978798994792
120780,14,17,0.8235294117647058,-18496.49201346538,5032,188,26296,0.45091380839010337
122760,1,5,0.2,-60787.488266251516,5037,192,26296,0.45021446430374196
124740,12,15,0.8,3372.082689475501,5130,194,26296,0.44838396273651715
126720,7,10,0.7,-11597.927253664704,5219,196,26296,0.4467498296648801
128700,17,18,0.9444444444444444,18874.578947699396,5322,197,26296,0.44347403272728964
130680,31,34,0.9117647058823529,95832.24567218963,5373,199,26296,0.43624431068418845
132660,27,29,0.9310344827586207,74050.0364344567,5446,201,26296,0.43041719847107857
134640,2,6,0.3333333333333333,-41952.61603772058,5456,204,26296,0.4297535389662148
136620,4,8,0.5,-21770.00347374077,5540,208,26296,0.42881397883830696
138600,12,13,0.9230769230769231,-7361.791386602912,5762,209,26296,0.4282708597215408
140580,18,21,0.8571428571428571,20139.373883504188,5826,211,26296,0.4235551367495883
