epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-196550.70651419173,74,3,0,0.6260375598013173
3960,0,4,0.0,-94144.81000855486,74,7,0,0.6260375598013173
5940,0,4,0.0,-55460.94809117488,156,11,0,0.1646128940997338
7920,0,4,0.0,-55402.286528938974,156,15,0,0.1646128940997338
9900,0,4,0.0,-52001.3175899983,156,19,0,0.1646128940997338
11880,0,4,0.0,-51332.77015332837,157,23,0,0.15073972264866328
13860,0,4,0.0,-57902.93325365946,157,27,0,0.15073972264866328
15840,0,4,0.0,-47488.634314273484,170,31,0,0.1644297397769139
17820,0,4,0.0,-45039.76471721486,171,35,0,0.18686594932181969
19800,0,4,0.0,-42370.13247596356,171,39,0,0.212302289355404
21780,0,4,0.0,-45742.03076588805,173,43,0,0.1887668531797184
23760,0,4,0.0,-67008.44452951837,364,47,0,0.26874684573355795
25740,0,4,0.0,-41415.98623340693,367,51,0,0.2508912704483649
27720,0,4,0.0,-43653.88265306025,372,55,0,0.23591016134311837
29700,0,4,0.0,-55351.69246193662,506,59,0,0.23899662446837397
31680,0,4,0.0,-53672.73505354638,596,63,0,0.25345316349123326
33660,0,4,0.0,-41627.50719128072,598,67,0,0.24629612664784292
35640,0,4,0.0,-77913.14413081063,703,70,0,0.2386337853131345
37620,0,4,0.0,-46826.333493313985,730,74,0,0.23177943676097776
39600,0,4,0.0,-68008.7194446493,735,78,0,0.22819339273507253
41580,0,4,0.0,-95305.20791007602,794,82,0,0.23692520726517846
43560,0,4,0.0,-52030.59095493588,881,86,0,0.22910347421326308
45540,0,4,0.0,-53118.2346307626,998,90,0,0.23304441551367971
47520,0,4,0.0,-39001.77299134154,1003,94,0,0.22284358629936385
49500,0,3,0.0,-42621.1413849534,1006,98,0,0.23011131388988312
51480,0,4,0.0,-43070.29578147223,1007,101,0,0.22923416865402824
53460,0,4,0.0,-52586.91997708706,1108,105,0,0.23948008084055755
55440,0,4,0.0,-66209.24481932377,1138,109,0,0.26060814469295096
57420,0,4,0.0,-62234.81006034673,1148,113,0,0.27330370406076365
59400,0,4,0.0,-51899.76226447709,1165,117,0,0.27159578009673097
61380,0,4,0.0,-46303.3480416087,1185,121,0,0.29874359428750646
63360,0,4,0.0,-56622.806741087465,1195,125,0,0.2964416062765868
65340,0,4,0.0,-45362.322196112946,1196,129,0,0.2884432382758001
67320,0,4,0.0,-67852.12812826759,1440,133,0,0.30416674045731823
69300,0,4,0.0,-53219.99788511358,1597,137,0,0.29977313091641333
71280,0,4,0.0,-49249.10935681639,1701,141,0,0.2949903158506931
73260,0,4,0.0,-60889.56640274683,1862,145,0,0.29800734110733523
75240,0,4,0.0,-54591.9233176345,1871,149,0,0.29328180652318936
77220,0,4,0.0,-51214.30245807581,1937,153,0,0.2883559532062808
79200,2,5,0.4,-66828.27353797574,2468,156,78217,0.2811541756986242
81180,0,4,0.0,-83935.20230415324,2799,160,78217,0.28205394517583143
83160,0,4,0.0,-50607.30576089304,2842,164,78217,0.2889062991301112
85140,0,4,0.0,-40551.07015152089,2844,168,78217,0.2854033269844533
87120,0,4,0.0,-93039.05870323256,2844,172,78217,0.28370586936825665
89100,1,5,0.2,-58937.774274519645,2866,176,78217,0.28550829612952955
91080,0,4,0.0,-75020.27730444865,3004,180,78217,0.3005351174360827
93060,0,4,0.0,-61483.405515712686,4428,184,78217,0.3025573055834575
95040,0,4,0.0,-67627.72361354809,4829,188,78217,0.30652104279820136
97020,0,4,0.0,-47081.37196271913,5153,192,78217,0.3187892760434947
99000,0,4,0.0,-52799.64855528856,5160,196,78217,0.32079711991991616
100980,0,4,0.0,-39737.846365062054,5163,200,78217,0.3213723631620209
102960,0,3,0.0,-31413.72878719913,5167,203,78217,0.3204229702655721
104940,2,5,0.4,-60930.17788993241,5545,206,78217,0.3163103156784112
106920,0,4,0.0,-49388.89590709051,5655,210,78217,0.3086148357824993
108900,1,5,0.2,-75321.47396187298,5959,214,78217,0.33141490454596734
110880,0,4,0.0,-54584.926762865856,6041,218,78217,0.3351806335119478
112860,0,4,0.0,-48401.62671516836,6150,222,78217,0.3318819076865438
114840,0,4,0.0,-41990.954928752035,6168,226,78217,0.3360927268531561
116820,0,3,0.0,-58637.84449736262,6339,229,78217,0.33482417062925424
118800,0,4,0.0,-46797.11397337727,6537,233,78217,0.3327104362774668
120780,0,4,0.0,-40844.5121541447,6578,237,78217,0.3254011500110149
122760,0,4,0.0,-63346.22111678496,6825,241,78217,0.32475264093063827
124740,0,4,0.0,-72689.02561058477,7158,245,78217,0.3270466207233348
126720,2,6,0.3333333333333333,-77067.56133791432,7942,249,78217,0.3378049205853936
128700,0,4,0.0,-56727.79200897459,8160,253,78217,0.34216185090376405
130680,0,4,0.0,-66515.42256793799,8445,257,78217,0.34336381151472334
132660,0,4,0.0,-73993.35991801228,8725,261,78217,0.34817438626566355
134640,0,4,0.0,-47442.525993155316,8727,265,78217,0.3503240536080313
136620,0,4,0.0,-46148.148002447095,8783,269,78217,0.3510382860267551
138600,0,4,0.0,-40752.51249720063,8826,273,78217,0.34870303289884674
140580,1,4,0.25,-41262.5055431677,8887,276,78217,0.35314636156825163
142560,1,4,0.25,-53557.97376849549,9035,279,78217,0.34925661340540437
144540,3,8,0.375,-48659.48972979095,9114,283,78217,0.33380147733546933
146520,1,5,0.2,-54961.89476581197,9203,287,78217,0.33307910573656463
148500,6,9,0.6666666666666666,-42206.19417334534,10063,290,78217,0.31650402347739176
150480,2,6,0.3333333333333333,-54373.331428945065,10912,294,78217,0.31451219693087695
152460,2,6,0.3333333333333333,-43800.495129809715,11272,298,78217,0.31149355166741866
154440,2,6,0.3333333333333333,-35390.0226377761,11279,302,78217,0.31144621922542265
156420,1,5,0.2,-40745.60829622205,11296,306,78217,0.3136715673873464
158400,5,8,0.625,-42562.5947493827,11601,309,78217,0.30491090209276767
160380,3,6,0.5,-37425.57482519001,11623,312,78217,0.3004726172923185
162360,5,8,0.625,-60987.248824251816,12085,315,78217,0.295312412629981
164340,2,6,0.3333333333333333,-47017.9580555968,12614,319,78217,0.28943488615848467
166320,5,8,0.625,-46169.194343299605,12961,322,78217,0.28333153670110395
168300,0,4,0.0,-133260.4369457187,13655,326,78217,0.28010470841340007
170280,0,4,0.0,-70990.73437108193,13655,330,78217,0.2798009234694426
172260,0,4,0.0,-68040.5007086331,13656,334,78217,0.27923133917571136
174240,0,4,0.0,-48320.94527755864,13694,338,78217,0.2799626344521281
176220,0,4,0.0,-44927.794570566155,13744,342,78217,0.2798422648824215
178200,1,6,0.16666666666666666,-43821.955868353136,13915,346,78217,0.2781955282335843
180180,1,4,0.25,-47271.572080882266,13922,349,78217,0.27666647877303435
182160,1,5,0.2,-34904.586684146896,13939,352,78217,0.27256421372956435
184140,1,5,0.2,-35470.98137004115,13949,356,78217,0.26804658668762626
186120,5,8,0.625,-25223.683439939283,14034,358,78217,0.26058784234199056
188100,4,7,0.5714285714285714,-36696.18738925643,14079,361,78217,0.2554708010076769
190080,0,4,0.0,-59675.075362522155,14222,365,78217,0.2575062772622283
192060,4,8,0.5,-42655.04111855198,14249,369,78217,0.25349153155857307
194040,0,4,0.0,-62537.009160665795,14266,373,78217,0.2520723892834505
196020,1,4,0.25,-54292.859643245116,14588,376,78217,0.2509319235838009
198000,1,5,0.2,-55960.84244778287,14809,380,78217,0.24855092899515993
199980,0,3,0.0,-115292.71235794947,14877,383,78217,0.2485098137311361
201960,0,4,0.0,-70051.11764686927,14885,387,78217,0.24882764933831814
203940,0,4,0.0,-45934.36391064897,14905,391,78217,0.24798013648043876
205920,0,4,0.0,-42581.684359310195,14909,395,78217,0.2467140741933602
207900,0,4,0.0,-48906.74852866493,15095,399,78217,0.24550827996754168
209880,3,7,0.42857142857142855,-68307.73977013864,15358,402,78217,0.24384479943151513
211860,1,5,0.2,-56715.51577014942,15720,406,78217,0.24411749026430601
213840,1,5,0.2,-52161.886581567116,15971,410,78217,0.2437575766900766
215820,0,4,0.0,-49067.19919459056,15994,414,78217,0.24295658562797803
217800,4,7,0.5714285714285714,-46384.54184017982,16297,416,78217,0.2469322509338102
219780,0,4,0.0,-51418.450538002886,16438,419,78217,0.24631929244257225
