epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-205833.71119218649,67,3,0,0.6501589751991549
3960,0,4,0.0,-76301.20662143131,70,7,0,0.4751090904273565
5940,0,4,0.0,-48430.46305983554,71,11,0,0.34168346989145015
7920,0,4,0.0,-43480.080087016046,114,15,0,0.20404701791843471
9900,1,5,0.2,-56790.33123893343,350,19,9288,0.17260876943427922
11880,3,7,0.42857142857142855,-35944.11156273697,449,22,9288,0.13367256861778676
13860,4,8,0.5,-19849.018880545686,486,25,9288,0.11958681348153162
15840,0,4,0.0,-70903.60683808406,556,29,9288,0.11359474283183485
17820,0,3,0.0,-221019.40238361782,2583,32,9288,0.15057580077859647
19800,0,4,0.0,-83313.58972719288,3488,36,9288,0.1766706361257897
21780,0,4,0.0,-53624.98785604944,3510,40,9288,0.1839204930519593
23760,1,6,0.16666666666666666,-39324.47544551152,3546,44,9288,0.19024774399126584
25740,0,4,0.0,-48688.14300956053,3975,48,9288,0.18529399743762853
27720,0,4,0.0,-46713.62083321484,4117,52,9288,0.18051993147644624
29700,1,4,0.25,-43257.2359007285,4128,55,9288,0.18125748245313353
31680,1,5,0.2,-39885.8595352578,4151,59,9288,0.1777583929552153
33660,3,6,0.5,-37284.64288769779,4307,62,9288,0.16750976425098857
35640,3,6,0.5,-31936.68000013195,4404,65,9288,0.16257686783498485
37620,2,5,0.4,-86196.61062096455,4820,68,9288,0.17080839664645855
39600,0,4,0.0,-86795.67344479985,5393,72,9288,0.1880467402668422
41580,0,4,0.0,-94864.25248114835,6143,76,9288,0.20764275154488046
43560,0,4,0.0,-56244.83107384085,6575,80,9288,0.21056387602781348
45540,1,5,0.2,-37776.864603831666,6581,83,9288,0.211151894173775
47520,0,4,0.0,-44416.13239413407,6646,87,9288,0.21036121650332432
49500,2,6,0.3333333333333333,-29055.38849013415,6666,91,9288,0.20632300400957893
51480,0,4,0.0,-46639.228587259306,6795,94,9288,0.20022123009701293
53460,3,6,0.5,-31926.461640693713,6928,97,9288,0.21673677462635962
55440,4,7,0.5714285714285714,-18354.11566038453,6952,100,9288,0.21385812919023403
57420,4,7,0.5714285714285714,-27469.258840261726,7116,103,9288,0.21507140864023386
59400,1,5,0.2,-61822.98568281229,8084,107,9288,0.21599817380719996
61380,6,8,0.75,-24596.412511954317,8507,109,9288,0.21344218464787462
63360,1,4,0.25,-43964.5148921893,8846,112,9288,0.2127487580565045
