epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-155332.20241017092,18,3,0,0.08239555526454385
3960,0,4,0.0,-59183.72502010013,18,7,0,0.08239555526454385
5940,0,4,0.0,-45632.03374415703,18,11,0,0.08239555526454385
7920,0,4,0.0,-46327.32958049895,18,15,0,0.08239555526454385
9900,0,4,0.0,-49512.76129792386,19,19,0,0.08448125901543485
11880,0,4,0.0,-53996.653541866806,56,23,0,0.08344853722466147
13860,0,4,0.0,-71013.49757979438,58,27,0,0.08064857821605656
15840,0,4,0.0,-60987.465303291276,59,31,0,0.09477784784140074
17820,0,4,0.0,-46857.10928138869,63,35,0,0.08146545364887077
19800,1,5,0.2,-37707.731187906465,67,39,19684,0.08381938447717274
21780,7,9,0.7777777777777778,-8251.86552464927,90,41,19684,0.10974162752840075
23760,3,6,0.5,-25792.2501796321,95,44,19684,0.1066590920316377
25740,1,4,0.25,-31983.03599184309,105,47,19684,0.10448437695741547
27720,4,7,0.5714285714285714,-19565.755534505704,116,50,19684,0.1100596861996034
29700,6,10,0.6,-18340.168872913113,170,53,19684,0.1258668128088087
31680,4,7,0.5714285714285714,-18083.787966383738,186,56,19684,0.1256508122930293
33660,9,11,0.8181818181818182,3344.82416144514,196,58,19684,0.13206694071973726
35640,10,12,0.8333333333333334,2908.029092139448,207,60,19684,0.1295835339347411
37620,26,31,0.8387096774193549,78463.3782769154,251,63,19684,0.13027965253141907
39600,21,22,0.9545454545454546,54535.03404423362,282,64,19684,0.12984703906613151
41580,33,35,0.9428571428571428,99195.69377660949,355,66,19684,0.1225600600405495
43560,36,36,1.0,122524.83738461009,393,66,19684,0.11674748539865502
45540,27,29,0.9310344827586207,78499.75475497724,450,67,19684,0.11481880365998434
47520,49,50,0.98,172542.81225121106,525,67,19684,0.11551586012178679
49500,22,24,0.9166666666666666,54632.341380012236,583,69,19684,0.11631193827966789
51480,24,26,0.9230769230769231,62811.398162737794,610,71,19684,0.11385553388499928
53460,30,32,0.9375,94295.30690868468,646,73,19684,0.11227605837949285
55440,90,94,0.9574468085106383,341708.3269931548,786,73,19684,0.10754792273082929
57420,44,47,0.9361702127659575,138424.96509399038,967,74,19684,0.10642452447152087
59400,7,11,0.6363636363636364,-54694.13715493347,974,77,19684,0.10608154418229683
61380,17,20,0.85,33141.67577718763,1004,80,19684,0.1062733473449117
63360,55,56,0.9821428571428571,175144.69084895274,1192,81,19684,0.10486771320595457
65340,49,50,0.98,142755.46971819154,1508,82,19684,0.10424264089911962
67320,23,26,0.8846153846153846,49204.77436227491,1638,85,19684,0.1041884966567091
69300,68,69,0.9855072463768116,228896.92989991175,1903,85,19684,0.10553608565754295
71280,65,65,1.0,218324.42357281316,2160,85,19684,0.10632183369094547
73260,53,56,0.9464285714285714,151813.1445007755,2560,87,19684,0.10773639897194554
75240,22,24,0.9166666666666666,9086.74924688274,2994,89,19684,0.10833405450723468
77220,40,44,0.9090909090909091,88001.57772129518,3373,90,19684,0.10890765555871885
79200,72,76,0.9473684210526315,255415.1656547715,3526,91,19684,0.11060786495799994
81180,99,100,0.99,369398.9058982001,3658,91,19684,0.1133142762441058
83160,71,73,0.9726027397260274,232063.27859645523,3903,92,19684,0.11555791386991933
85140,82,85,0.9647058823529412,280785.50310717244,4102,92,19684,0.11802338050867311
87120,70,74,0.9459459459459459,242282.34130646288,4266,93,19684,0.12028170937200422
89100,88,91,0.967032967032967,332109.50742412265,4390,93,19684,0.12246712055952387
91080,99,103,0.9611650485436893,389824.03865068546,4508,93,19684,0.1247076380328431
93060,96,101,0.9504950495049505,361324.6674747397,4641,93,19684,0.12594359147251105
95040,61,65,0.9384615384615385,227196.84816424781,4724,94,19684,0.1268018915201688
97020,52,55,0.9454545454545454,148144.94084560126,4987,94,19684,0.12736153808426418
99000,54,63,0.8571428571428571,175970.28544766363,5350,95,19684,0.12821390371509658
100980,73,76,0.9605263157894737,241231.77275386453,5634,96,19684,0.12955852884176505
102960,83,86,0.9651162790697675,289556.0462021651,5935,96,19684,0.1307177938512763
104940,75,78,0.9615384615384616,254426.1344345687,6295,97,19684,0.1305840694206299
106920,89,91,0.978021978021978,308077.46264704224,6654,98,19684,0.13019373329371858
108900,115,118,0.9745762711864406,448236.9687656937,6823,98,19684,0.12921337462376106
110880,90,92,0.9782608695652174,340428.4741710769,6963,99,19684,0.12935067738465814
112860,109,110,0.990909090909091,417118.50670875143,7131,100,19684,0.1291657051575643
114840,92,94,0.9787234042553191,328073.0670063365,7417,101,19684,0.12887368198255852
116820,125,125,1.0,488085.40617472865,7559,101,19684,0.12845216471423804
118800,95,98,0.9693877551020408,375975.8190666884,7678,102,19684,0.128176909736186
120780,126,126,1.0,489339.13918864634,7848,102,19684,0.1280688143386943
122760,94,95,0.9894736842105263,308465.12668619864,8369,103,19684,0.12787315574802446
124740,128,129,0.9922480620155039,506878.70639390685,8509,103,19684,0.127589533404141
126720,130,131,0.9923664122137404,500778.4561937768,8666,103,19684,0.12721332188101195
128700,93,97,0.9587628865979382,337980.06946967915,8965,104,19684,0.12707995245526912
130680,99,100,0.99,371114.9523752034,9105,105,19684,0.12715088562859128
