epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-167030.83953847815,256,3,0,0.9591771307652469
3960,0,5,0.0,-127367.33781059991,308,7,0,0.5832869760970841
5940,0,4,0.0,-139496.30806299613,390,11,0,0.42147922920322484
7920,0,4,0.0,-112983.8257828643,494,15,0,0.3385716927377764
9900,0,4,0.0,-108865.87897140451,558,19,0,0.31692820423261947
11880,0,5,0.0,-89092.78334430046,620,23,0,0.3612108012690064
13860,0,4,0.0,-151052.90696776297,964,27,0,0.3662337618812904
15840,0,4,0.0,-224130.44090309239,1190,31,0,0.394596258096866
17820,0,3,0.0,-124635.36853216239,1451,34,0,0.3925787090501164
19800,0,4,0.0,-128023.6476367719,1839,38,0,0.399675904448738
21780,0,4,0.0,-119161.19715672266,1841,42,0,0.4374972549817417
23760,0,4,0.0,-148758.79815681907,1867,46,0,0.44107904383538327
25740,0,4,0.0,-151937.54628120107,1868,50,0,0.4380528521577049
27720,0,4,0.0,-157282.72782704164,1871,54,0,0.4664009031399737
29700,1,4,0.25,-119701.19908387982,2121,57,29219,0.48888253000972476
31680,0,4,0.0,-134658.35546535044,2381,61,29219,0.48755006818417657
33660,1,4,0.25,-175136.59080057684,2437,64,29219,0.48823528639942915
35640,0,4,0.0,-129243.99336649105,2825,68,29219,0.5013801914752183
37620,0,4,0.0,-83646.93082738761,3033,72,29219,0.51009313220382
39600,0,4,0.0,-103965.0278123999,3060,76,29219,0.516519699934972
41580,0,4,0.0,-126225.15391064668,3064,80,29219,0.510231075770141
43560,1,4,0.25,-141216.6741285636,3176,83,29219,0.5035404464566333
45540,0,4,0.0,-102884.30860030279,3238,87,29219,0.5031716243787935
47520,1,5,0.2,-139122.22395930532,3376,91,29219,0.4891052809844019
49500,0,4,0.0,-194558.2072832249,4371,95,29219,0.514728609475715
51480,0,4,0.0,-100273.86852081586,5435,99,29219,0.5283366846563419
53460,0,5,0.0,-212147.20596131217,6209,103,29219,0.5232368885985714
55440,0,4,0.0,-130882.99783958588,6222,107,29219,0.5231903608877031
57420,0,3,0.0,-165372.20830052998,6265,111,29219,0.5236928427704053
59400,0,4,0.0,-170836.48039130215,6282,114,29219,0.5200026863705589
61380,0,4,0.0,-149525.60793068074,6295,118,29219,0.5179340022199884
63360,0,4,0.0,-129696.87229038868,6361,122,29219,0.5179340022199884
65340,0,4,0.0,-136286.31089154165,6365,126,29219,0.5145298760255508
67320,0,4,0.0,-140886.68404926825,6365,130,29219,0.5145298760255508
69300,0,4,0.0,-140417.017554136,6373,134,29219,0.5145298760255508
71280,0,4,0.0,-154393.9720516745,6374,138,29219,0.5145298760255508
73260,0,4,0.0,-108537.2665550327,6374,142,29219,0.5145298760255508
75240,0,4,0.0,-145807.1732014548,6377,146,29219,0.5145298760255508
77220,0,4,0.0,-142821.11268936377,6456,150,29219,0.5103236630106831
79200,0,4,0.0,-139387.65166570246,6669,154,29219,0.5124019110706406
81180,1,4,0.25,-200522.10903820116,6720,157,29219,0.5266062648416959
83160,0,5,0.0,-193936.73592594173,7360,161,29219,0.5323837295630705
85140,0,4,0.0,-132569.1274909405,8200,165,29219,0.5389701166152261
87120,0,4,0.0,-161545.58173706196,9275,169,29219,0.5302079243482319
89100,0,4,0.0,-125035.653492162,9607,173,29219,0.5307747241923484
91080,0,4,0.0,-139155.43348855898,10306,177,29219,0.5338371540774217
93060,0,4,0.0,-171307.1176155405,10773,181,29219,0.5352068873404706
95040,0,4,0.0,-140083.3443874102,11620,185,29219,0.5436820215761153
97020,0,4,0.0,-142138.18518315256,12492,189,29219,0.5534855640702034
99000,0,4,0.0,-122024.50298610982,13871,193,29219,0.5713969777832089
100980,0,3,0.0,-263631.4503797358,15251,196,29219,0.5782985939308021
102960,0,4,0.0,-122235.72858355101,15704,200,29219,0.5813593620592796
104940,0,4,0.0,-146799.00523821078,16793,204,29219,0.5762555465287166
106920,0,4,0.0,-124670.99772888608,17588,208,29219,0.5736279800468116
108900,0,4,0.0,-157385.65755614545,17859,212,29219,0.5723605001336483
110880,0,4,0.0,-280932.3239874849,17913,216,29219,0.5716863941393929
112860,0,4,0.0,-120897.72244745214,18549,220,29219,0.5689590046044383
114840,0,4,0.0,-131229.94369717315,18810,224,29219,0.5675724389012236
116820,0,4,0.0,-125475.02562593855,19444,228,29219,0.5654813488807433
118800,0,4,0.0,-124612.90849824063,19496,232,29219,0.5558247836942584
120780,0,5,0.0,-162790.9481558185,19939,236,29219,0.5503679201062097
122760,0,4,0.0,-132168.16170377843,19956,240,29219,0.5478708868780872
124740,0,3,0.0,-106851.28250584379,20117,243,29219,0.5472721694718485
126720,0,4,0.0,-110059.32457493246,20117,247,29219,0.5472721694718485
128700,0,5,0.0,-94390.31936351024,20156,251,29219,0.5462860615773392
130680,0,4,0.0,-97568.0007644482,20182,255,29219,0.5467616737815002
