epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-191536.68842802275,0,3,0,0.0
3960,0,4,0.0,-188098.23676281425,0,7,0,0.0
5940,0,4,0.0,-97334.30663622095,17,11,0,0.787840638145869
7920,0,4,0.0,-53445.99571408593,17,15,0,0.787840638145869
9900,0,4,0.0,-53316.49153106066,47,19,0,0.7232084125159096
11880,0,4,0.0,-47699.524071336724,56,23,0,0.6694191951679734
13860,0,4,0.0,-48696.9962653839,56,27,0,0.6694191951679734
15840,0,4,0.0,-44779.36817788519,57,31,0,0.41623972850103985
17820,0,4,0.0,-46267.080136421835,57,35,0,0.5138656157930618
19800,0,4,0.0,-44915.65372567612,58,39,0,0.517804382709835
21780,0,4,0.0,-49766.732569404645,68,43,0,0.474912982575385
23760,0,4,0.0,-69531.36331389658,352,47,0,0.43555005889068177
25740,0,4,0.0,-55012.69362376339,408,51,0,0.4495389117440053
27720,0,4,0.0,-53910.48498668184,510,55,0,0.4940663152397889
29700,0,4,0.0,-46781.026132698986,510,59,0,0.4940663152397889
31680,0,4,0.0,-47815.40829167515,511,63,0,0.4940663152397889
33660,0,4,0.0,-42031.652036019834,513,67,0,0.4671460883681979
35640,0,4,0.0,-45494.92172130081,513,71,0,0.43002964326935256
37620,0,4,0.0,-50092.16121642385,528,75,0,0.42050740530799835
39600,0,4,0.0,-55801.332652159035,530,79,0,0.39152652548883915
41580,0,3,0.0,-55021.65584589471,544,82,0,0.39152652548883915
43560,0,4,0.0,-47567.50749148731,601,86,0,0.37119524753951727
45540,0,4,0.0,-64196.0302883042,647,90,0,0.3748305075739287
47520,0,4,0.0,-50201.16790727293,656,94,0,0.3589322989395914
49500,0,4,0.0,-45732.52301515476,656,98,0,0.3560502384637626
51480,0,4,0.0,-43182.73223926476,656,102,0,0.3585786418257841
53460,0,4,0.0,-39714.25617018924,674,106,0,0.3468141618921271
55440,0,4,0.0,-48772.853955111,695,110,0,0.3476735213193492
57420,0,4,0.0,-46168.007035010494,695,114,0,0.34015724621898485
59400,0,5,0.0,-43608.60442819027,696,118,0,0.3404322606917789
61380,0,4,0.0,-37370.86114343465,697,122,0,0.3260729952559216
63360,0,4,0.0,-45900.40594919911,768,126,0,0.31886680197133754
65340,0,4,0.0,-39154.83040174632,785,130,0,0.3262883626998688
67320,0,4,0.0,-40547.25151617243,815,134,0,0.3256303226696333
69300,0,4,0.0,-45776.40509273601,829,138,0,0.32915997574305506
71280,1,4,0.25,-45521.60812190245,833,141,69898,0.3359313276012626
73260,0,4,0.0,-46238.496489383746,841,145,69898,0.3584751003341178
75240,0,4,0.0,-69486.49817119353,916,149,69898,0.3724547678117208
77220,0,4,0.0,-68158.68023053836,917,153,69898,0.37152190676299257
79200,0,4,0.0,-59466.509613178205,1007,157,69898,0.37621242622292045
81180,0,4,0.0,-41975.61725251982,1009,161,69898,0.37657119482241275
83160,0,4,0.0,-53637.46594270645,1121,165,69898,0.3746158308089072
85140,0,4,0.0,-46424.94564394001,1121,169,69898,0.3746158308089072
87120,0,4,0.0,-43113.70626372192,1122,173,69898,0.37421396066428375
89100,0,4,0.0,-62364.29151101364,1122,177,69898,0.3741451131354719
91080,0,4,0.0,-55455.162976069376,1173,181,69898,0.40593368830703247
93060,0,4,0.0,-43466.334089451935,1185,185,69898,0.4072412170040177
95040,0,4,0.0,-47304.92095574178,1211,189,69898,0.40495802205440706
97020,0,4,0.0,-39842.297280914616,1211,193,69898,0.3975296099929821
99000,0,4,0.0,-39816.38911041897,1211,197,69898,0.39557298550479314
100980,0,4,0.0,-43538.24883635668,1277,201,69898,0.3856136984923598
102960,0,3,0.0,-44240.98781892285,1305,204,69898,0.38461517396419287
104940,1,5,0.2,-37226.98389247991,1310,208,69898,0.4072295542632035
106920,1,5,0.2,-32662.04702018341,1312,212,69898,0.3943212547096331
108900,0,3,0.0,-154714.4715389614,1320,215,69898,0.4029270085722588
110880,0,4,0.0,-103410.31235670717,1345,219,69898,0.3959131821773687
112860,0,4,0.0,-48686.1493044449,1352,223,69898,0.3957409755944082
114840,0,4,0.0,-38731.86280880775,1362,227,69898,0.3942176622222841
116820,1,5,0.2,-35717.7090462693,1369,231,69898,0.38401030079671195
118800,0,4,0.0,-38647.95184923103,1393,235,69898,0.3772519173288108
120780,0,4,0.0,-42454.294768639375,1393,239,69898,0.37573994090396307
122760,1,5,0.2,-44546.561033962294,1473,243,69898,0.3866780686179408
124740,0,4,0.0,-39908.77474026196,1473,247,69898,0.3856704303238381
126720,0,4,0.0,-54596.59595877724,1537,251,69898,0.39053562960762905
128700,0,4,0.0,-40764.9002951188,1539,255,69898,0.38858274749221033
130680,0,3,0.0,-43030.13510574633,1540,258,69898,0.3870229405463796
132660,0,4,0.0,-48611.39631567802,1540,262,69898,0.38234432241300403
134640,0,4,0.0,-40191.95453071222,1542,266,69898,0.37465373128853313
136620,0,4,0.0,-47823.72115350375,1569,270,69898,0.3709872421512413
138600,0,4,0.0,-40512.56720843492,1569,274,69898,0.3703720430133973
140580,0,4,0.0,-38703.864759447984,1569,278,69898,0.3696491524055036
142560,0,4,0.0,-38897.24296863051,1571,282,69898,0.3670691309452772
144540,0,4,0.0,-39146.672883830965,1582,286,69898,0.36463982448789434
146520,0,4,0.0,-69439.12019803422,1582,290,69898,0.36463982448789434
148500,0,4,0.0,-75040.33938509645,1940,294,69898,0.3625695339612754
150480,0,4,0.0,-39558.24152821023,1960,298,69898,0.35617293102398734
152460,0,4,0.0,-41213.62229876453,1969,302,69898,0.35352979062807066
154440,0,4,0.0,-41790.32154927356,1977,306,69898,0.36178878023556005
156420,0,4,0.0,-56308.2163616023,2193,310,69898,0.36251411091988883
158400,0,4,0.0,-81895.23181992304,2227,314,69898,0.3690045105967944
160380,0,4,0.0,-47855.74937156867,2228,318,69898,0.3681541301992084
162360,1,4,0.25,-36076.79670523293,2230,321,69898,0.3795867860993653
164340,1,5,0.2,-29827.607199549675,2232,325,69898,0.4057450430698338
166320,1,4,0.25,-37843.917643748224,2233,328,69898,0.4060390636850871
168300,0,4,0.0,-35527.5775612928,2234,332,69898,0.40689796927966543
170280,0,4,0.0,-40069.14508097153,2263,336,69898,0.40831655455537486
172260,0,4,0.0,-56214.5522261709,2263,340,69898,0.40740537516502806
174240,0,4,0.0,-47630.42306418624,2263,344,69898,0.40740537516502806
176220,0,4,0.0,-39555.79493226111,2265,348,69898,0.4064466754958362
178200,0,4,0.0,-41006.290681294166,2266,352,69898,0.41504693066582377
180180,0,4,0.0,-38208.08706548251,2273,356,69898,0.4159498343563397
182160,0,4,0.0,-40005.46027402673,2274,360,69898,0.41498410138461744
184140,0,4,0.0,-87088.4642159408,2517,364,69898,0.4196055541806645
186120,0,4,0.0,-118806.27263944969,2517,368,69898,0.4196055541806645
188100,0,4,0.0,-56437.91151293926,2517,372,69898,0.41871586535617505
190080,0,4,0.0,-42252.08228061721,2532,376,69898,0.4189495637719387
192060,0,4,0.0,-60182.27906528395,2536,380,69898,0.41710102619150224
194040,0,4,0.0,-41451.58947071992,2540,384,69898,0.41969094781760086
196020,1,5,0.2,-56117.274420198984,2595,388,69898,0.4175530955899082
198000,0,4,0.0,-82691.09042157326,2748,392,69898,0.42259544664888804
199980,0,4,0.0,-42516.050683936104,2752,396,69898,0.42259544664888804
201960,0,4,0.0,-37040.91470670793,2754,400,69898,0.42451936727042683
203940,0,4,0.0,-39973.02367536444,2778,404,69898,0.42423273580865517
205920,2,5,0.4,-29465.578944428824,2779,407,69898,0.4265559563146361
207900,0,4,0.0,-40626.63128530886,2783,411,69898,0.42966742111529393
209880,0,4,0.0,-89468.60218307283,3312,415,69898,0.4312365477642735
211860,2,6,0.3333333333333333,-24116.390803943388,3327,419,69898,0.43804933123100165
213840,0,4,0.0,-37130.37436039932,3327,423,69898,0.4342652380323325
215820,1,4,0.25,-31917.515118408017,3329,426,69898,0.43068171977803016
217800,1,5,0.2,-56927.38642191328,3382,430,69898,0.4397925426176217
219780,1,5,0.2,-74293.24312090967,3388,434,69898,0.45246550654220125
