epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-177806.77734750614,0,3,0,0.0
3960,0,4,0.0,-113508.79058649967,0,7,0,0.0
5940,0,4,0.0,-58391.01287716796,0,11,0,0.06978789128749371
7920,0,4,0.0,-44487.97606028436,7,15,0,0.110198584754601
9900,0,4,0.0,-45343.32120264473,12,19,0,0.11483436481460159
11880,0,5,0.0,-50808.055309778196,110,23,0,0.12825551996441364
13860,0,4,0.0,-49961.21782212291,115,26,0,0.14898841574470775
15840,0,4,0.0,-57482.1514747655,149,30,0,0.16902742128200296
17820,0,4,0.0,-135972.07863962336,250,34,0,0.15371924028397443
19800,1,5,0.2,-48950.76835604687,274,38,19144,0.13754300737086136
21780,0,4,0.0,-63738.56935114483,405,42,19144,0.1291111071815185
23760,0,4,0.0,-42019.02509075287,527,46,19144,0.1278625232773084
25740,0,4,0.0,-45853.628921349184,547,50,19144,0.12624558245910633
27720,1,4,0.25,-36059.97029444727,609,53,19144,0.13270760165414847
29700,0,4,0.0,-40369.8198884842,617,57,19144,0.1354756741941486
31680,0,5,0.0,-39803.500836254214,632,61,19144,0.14222208535409023
33660,0,4,0.0,-38867.02664385014,636,65,19144,0.14119126333575338
35640,0,4,0.0,-40723.8514694348,638,69,19144,0.13951323056503093
37620,0,4,0.0,-33542.57232807344,639,73,19144,0.13708117086630361
39600,0,4,0.0,-38295.64074587356,640,77,19144,0.137660547994966
41580,0,4,0.0,-37324.706993859494,644,81,19144,0.13673300485828863
43560,2,5,0.4,-25395.193750545615,647,84,19144,0.13647215575097174
45540,3,6,0.5,-28245.010902571725,685,87,19144,0.1338902746063701
47520,4,7,0.5714285714285714,-22769.06322189467,723,90,19144,0.13801153427294313
49500,1,5,0.2,-33161.55531773693,726,94,19144,0.14010338125047742
51480,4,7,0.5714285714285714,-17388.06692184531,736,97,19144,0.1452805754481577
53460,1,4,0.25,-38602.04393070284,754,100,19144,0.14488875349841693
55440,9,11,0.8181818181818182,-16406.177303577773,993,102,19144,0.14281386233986046
57420,2,5,0.4,-39790.299289064016,1084,105,19144,0.14253283938284703
59400,6,11,0.5454545454545454,-16745.307537296787,1179,109,19144,0.14363835412886233
61380,2,5,0.4,-31577.169739700155,1215,112,19144,0.1462375613741508
63360,7,9,0.7777777777777778,-17290.22927937936,1313,113,19144,0.15266177320228974
65340,12,15,0.8,18782.393708044663,1328,115,19144,0.15864696351985852
