epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-191522.61532930663,84,3,0,0.7388296451013081
3960,0,4,0.0,-125471.43340836238,248,7,0,0.5905633508874297
5940,0,4,0.0,-143146.44404819654,251,11,0,0.5905633508874297
7920,0,4,0.0,-111946.51444911142,263,15,0,0.5033489060802624
9900,0,4,0.0,-133572.50826900313,268,19,0,0.5033489060802624
11880,0,4,0.0,-56615.879550484126,268,23,0,0.45853305246069825
13860,0,4,0.0,-60855.10449969664,281,27,0,0.45853305246069825
15840,0,4,0.0,-64735.605438407976,292,31,0,0.3600818431809039
17820,0,4,0.0,-136129.59820887877,340,35,0,0.31787673735355065
19800,0,4,0.0,-205363.02276096703,444,39,0,0.3100772339643664
21780,0,4,0.0,-67268.86709198775,444,43,0,0.3100772339643664
23760,0,4,0.0,-63549.65847456874,468,47,0,0.29326956972592044
25740,0,4,0.0,-95872.61329944828,498,51,0,0.2657606161310054
27720,0,4,0.0,-120324.8898574938,539,55,0,0.25226666573417467
29700,0,4,0.0,-133094.9488574809,541,59,0,0.27095132894503304
31680,0,4,0.0,-106832.7643347769,556,63,0,0.2466437479938357
33660,0,4,0.0,-92939.06056024903,590,67,0,0.23355932846287766
35640,0,4,0.0,-69549.85266345763,643,71,0,0.29433296857708285
37620,0,4,0.0,-65732.61183872004,834,75,0,0.37082487610418835
39600,0,4,0.0,-51032.60201041773,879,79,0,0.37733852132310236
41580,0,3,0.0,-59002.18858489487,1049,82,0,0.3795066474849612
43560,0,4,0.0,-97788.34821679397,1256,86,0,0.3708034364119181
45540,0,4,0.0,-74469.52742452268,1277,90,0,0.35129241086925767
47520,1,5,0.2,-87677.86427794537,1360,94,45616,0.3693439745650043
49500,2,6,0.3333333333333333,-129584.81746878382,1672,98,45616,0.34282058895532813
51480,1,5,0.2,-107116.49299046397,1912,102,45616,0.3237512169098357
53460,0,4,0.0,-57090.35328832362,1929,106,45616,0.3183586384075372
55440,2,5,0.4,-39933.0170608866,2017,109,45616,0.296519886819805
57420,0,5,0.0,-49529.743700569496,2094,113,45616,0.28521049501159196
59400,0,4,0.0,-89973.14157117158,2410,117,45616,0.2812685121598358
61380,0,4,0.0,-39396.5233973274,2427,121,45616,0.2817906201379422
63360,2,4,0.5,-48701.15759239951,2588,123,45616,0.2719910379451383
