epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-191121.85959176256,61,3,0,0.0
3960,0,4,0.0,-124833.18637237276,118,7,0,0.6028903186253157
5940,0,4,0.0,-68970.56465497188,118,11,0,0.6028903186253157
7920,0,4,0.0,-54251.75209780992,118,15,0,0.3229206010014203
9900,0,4,0.0,-102077.29439089942,130,19,0,0.38744032728642186
11880,0,4,0.0,-45214.83173251606,144,23,0,0.36604913225361346
13860,0,4,0.0,-55051.410423296154,149,27,0,0.2542805345996538
15840,0,4,0.0,-41897.35595873697,164,31,0,0.24039894040124232
17820,2,6,0.3333333333333333,-29047.661310906406,217,35,16084,0.19176413607900591
19800,4,7,0.5714285714285714,-20462.0011401152,242,37,16084,0.15444160832817747
21780,5,7,0.7142857142857143,-14546.497514411341,265,39,16084,0.14353144669731868
23760,2,7,0.2857142857142857,-28482.23073969665,280,42,16084,0.13653633141206173
25740,1,5,0.2,-38772.72422441444,380,46,16084,0.12704510416692114
27720,6,9,0.6666666666666666,-14649.565543650766,419,48,16084,0.11623827727976585
29700,1,5,0.2,-65481.54417149152,1177,52,16084,0.1367861407328134
31680,0,4,0.0,-66235.67813424894,2193,56,16084,0.14981654344779322
33660,0,4,0.0,-65127.67491269251,3268,60,16084,0.17237152270111405
35640,0,4,0.0,-62571.6681092229,4031,64,16084,0.1951853512302567
37620,6,10,0.6,-18122.672798804007,4118,66,16084,0.1838182803610298
39600,5,10,0.5,-14145.629601737252,4136,69,16084,0.17595646462784398
41580,12,15,0.8,15209.64886084525,4250,71,16084,0.16357340869401632
43560,0,4,0.0,-84669.82095555868,4945,75,16084,0.18014923069563882
45540,0,4,0.0,-47996.07013103715,4953,79,16084,0.181303289044039
47520,6,9,0.6666666666666666,-24455.872797464253,5113,82,16084,0.18250322709335137
49500,8,10,0.8,-20870.63000544114,5279,84,16084,0.17730348030921483
51480,8,9,0.8888888888888888,-5049.700988080818,5294,85,16084,0.17291473375358957
53460,10,15,0.6666666666666666,-4742.909133495763,5413,88,16084,0.1672233198638489
55440,9,13,0.6923076923076923,-18712.339882429224,5632,91,16084,0.1653859808603508
57420,0,4,0.0,-48789.80353055429,5683,95,16084,0.16535706757470767
59400,1,5,0.2,-52776.324754199944,6237,99,16084,0.16579268217590998
61380,0,4,0.0,-77668.65249027917,6389,103,16084,0.16662568829695318
63360,0,3,0.0,-58607.71256582788,6533,106,16084,0.16957375621811274
65340,0,4,0.0,-95780.37547280709,7388,110,16084,0.17591075934623807
67320,0,4,0.0,-50563.526251139585,7438,114,16084,0.1773631370766333
69300,5,10,0.5,-18850.216511365492,7464,118,16084,0.17390206607435293
71280,14,18,0.7777777777777778,20800.21469318401,7516,120,16084,0.1654302404470808
73260,12,13,0.9230769230769231,5910.523267406039,7570,121,16084,0.16002964644595666
75240,5,8,0.625,-15627.885956896702,7637,123,16084,0.15833581653787968
77220,9,12,0.75,-37008.26433698321,7735,126,16084,0.15767819187365867
79200,1,5,0.2,-83904.87665649946,8187,130,16084,0.1588526622264835
81180,33,37,0.8918918918918919,73978.8635752392,8599,132,16084,0.1523692137721075
83160,11,14,0.7857142857142857,-11296.150499661919,8835,132,16084,0.15013489521620166
85140,22,25,0.88,46005.813745314255,8910,134,16084,0.14755259482136665
87120,4,10,0.4,-56415.625794231426,9040,137,16084,0.15131320776699525
89100,8,12,0.6666666666666666,-79616.47308423626,9631,140,16084,0.15257228686909363
91080,11,14,0.7857142857142857,-1029.616192328278,9727,142,16084,0.15094212380381336
93060,10,11,0.9090909090909091,-5024.755072930828,9751,143,16084,0.14886310529348298
95040,28,33,0.8484848484848485,76101.56146174949,9834,146,16084,0.14369635070255862
97020,25,28,0.8928571428571429,49411.02038627537,9911,148,16084,0.14032287133618504
99000,42,44,0.9545454545454546,114577.63259040867,10176,149,16084,0.13754401909085412
100980,32,38,0.8421052631578947,34859.46711865696,10831,151,16084,0.1369504489691161
102960,46,49,0.9387755102040817,105420.58902809443,11490,151,16084,0.13645201012754962
104940,44,48,0.9166666666666666,106135.33805800625,12122,151,16084,0.13673059956425546
106920,39,46,0.8478260869565217,112392.0227866245,12427,153,16084,0.1368627344204484
108900,20,26,0.7692307692307693,-4755.9558124516625,12926,155,16084,0.13715359392097307
110880,41,46,0.8913043478260869,87408.12630873825,13675,156,16084,0.1363288893190802
112860,95,99,0.9595959595959596,372135.9940420276,13983,156,16084,0.13404223854559108
114840,68,71,0.9577464788732394,208079.58341038367,14582,157,16084,0.13391859015810997
116820,88,89,0.9887640449438202,357757.17893218884,14746,157,16084,0.13449310555831295
118800,88,102,0.8627450980392157,347072.72196418414,15068,157,16084,0.13544110379848928
120780,101,113,0.8938053097345132,413754.6174658641,15362,157,16084,0.13630209981310112
122760,45,54,0.8333333333333334,81423.74406088988,16233,159,16084,0.13678228915352375
124740,79,90,0.8777777777777778,276081.09656064,16707,159,16084,0.13662369678362765
126720,47,56,0.8392857142857143,136606.08579040645,17040,161,16084,0.13659321985560313
128700,25,29,0.8620689655172413,17700.9790283161,17569,163,16084,0.13645147777827932
130680,83,89,0.9325842696629213,285312.3289349645,18109,163,16084,0.13626061484478316
132660,63,68,0.9264705882352942,190128.76881823922,18593,164,16084,0.13588230079488467
134640,52,65,0.8,160187.97149692057,19027,165,16084,0.1355418277593219
136620,62,67,0.9253731343283582,200593.87562133255,19366,166,16084,0.13502746375887953
138600,93,102,0.9117647058823529,357274.9338246458,19843,166,16084,0.1345827851845384
140580,83,93,0.8924731182795699,307979.7522793743,20326,166,16084,0.13434438268665597
142560,74,86,0.8604651162790697,269164.7132899277,20775,168,16084,0.1339803904751842
144540,45,49,0.9183673469387755,44205.712857538834,21987,170,16084,0.13355921489614558
146520,30,35,0.8571428571428571,-64437.308910166845,22609,173,16084,0.13334463080799072
148500,22,29,0.7586206896551724,18851.93313710764,22647,176,16084,0.13339912233951434
150480,68,74,0.918918918918919,233583.27628654242,23075,177,16084,0.13326477978022866
152460,54,60,0.9,164899.4480031645,23403,179,16084,0.13306709272895745
154440,59,64,0.921875,151581.07781117084,23706,181,16084,0.1329584175829855
156420,81,84,0.9642857142857143,251254.41422336968,24349,181,16084,0.13284471586668575
158400,92,96,0.9583333333333334,325745.7426111051,25016,182,16084,0.13232237317567583
160380,28,32,0.875,8095.878853096161,25841,185,16084,0.13208839409720177
162360,21,25,0.84,8472.563936330378,26215,188,16084,0.1319809636782894
164340,74,75,0.9866666666666667,267327.0974579528,26529,189,16084,0.13162310916934308
166320,65,69,0.9420289855072463,208603.2369837761,26946,190,16084,0.13104995644430095
168300,41,47,0.8723404255319149,80433.933092908,27552,193,16084,0.13090403175880191
