epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-222261.80643187935,3,3,0,0.0
3960,0,4,0.0,-135950.70521301136,5,7,0,0.0
5940,0,4,0.0,-82806.58248363045,63,11,0,0.0
7920,0,4,0.0,-59638.26358883147,65,15,0,0.8420037999651455
9900,0,4,0.0,-65748.96951515746,217,19,0,0.6885459665349234
11880,0,5,0.0,-68543.88854671665,300,23,0,0.6885459665349234
13860,0,4,0.0,-46521.283270037966,306,27,0,0.5439169594295402
15840,0,4,0.0,-44415.502528643585,309,31,0,0.4227328432728543
17820,0,4,0.0,-45153.80125089083,360,35,0,0.3727425796275658
19800,0,4,0.0,-48651.37057996751,413,39,0,0.3649517018935273
21780,0,4,0.0,-54509.5376694866,554,43,0,0.3502337639246207
23760,0,4,0.0,-44989.13958382222,628,47,0,0.3297212282946921
25740,0,4,0.0,-44846.45722054085,713,51,0,0.3269134869906648
27720,0,4,0.0,-43877.56765718607,786,55,0,0.3105413564126378
29700,0,4,0.0,-42960.03142986272,795,59,0,0.3017479842369748
31680,0,3,0.0,-46567.345410097856,848,62,0,0.293329494413911
33660,0,4,0.0,-38753.59569907258,852,66,0,0.29792541043325105
35640,0,4,0.0,-50960.99400320323,994,70,0,0.2847477865226728
37620,0,4,0.0,-57410.96474423539,1035,74,0,0.2741891996317911
39600,0,4,0.0,-33602.46099775098,1036,78,0,0.26666778849573536
41580,0,4,0.0,-56483.88357427833,1234,82,0,0.2763793316121194
43560,2,5,0.4,-34000.276379340095,1296,85,41966,0.300541061282357
45540,0,4,0.0,-100259.30906305136,1378,89,41966,0.3021165405452761
47520,0,4,0.0,-47079.87878567586,1424,93,41966,0.3021165405452761
49500,2,5,0.4,-43464.80198966712,1591,96,41966,0.3119606638253824
51480,0,4,0.0,-36063.5758564102,1593,100,41966,0.3177278195797474
53460,0,4,0.0,-35948.91001498769,1603,104,41966,0.3150674900033153
55440,0,4,0.0,-65278.8601672689,1939,108,41966,0.3180893901559193
57420,0,4,0.0,-51699.04199689254,1988,112,41966,0.31552458232765856
59400,0,4,0.0,-56312.329028695356,2001,116,41966,0.3178326433813702
61380,0,4,0.0,-100991.73327845614,2535,120,41966,0.3172824358709731
63360,1,4,0.25,-43018.08849110338,2542,123,41966,0.3174844952923704
65340,0,4,0.0,-55755.30410051113,2589,127,41966,0.3174844952923704
67320,0,4,0.0,-39796.16385092796,2589,131,41966,0.3154397019452996
69300,0,4,0.0,-35270.645006957,2598,135,41966,0.31488410930646726
71280,0,4,0.0,-40698.47286550095,2650,139,41966,0.3131860368014859
73260,0,4,0.0,-51092.60961928172,2786,143,41966,0.3115015901935859
75240,0,4,0.0,-42172.64907706948,2789,147,41966,0.31325043052900875
77220,0,4,0.0,-44167.00138016138,2789,151,41966,0.31325043052900875
79200,0,4,0.0,-40510.85067633819,2790,155,41966,0.3117676981487307
81180,0,4,0.0,-44695.306920684874,2796,159,41966,0.3117676981487307
83160,0,4,0.0,-60584.25026450539,3002,163,41966,0.317148523041918
85140,0,4,0.0,-78773.79798342148,3796,167,41966,0.317148523041918
87120,0,4,0.0,-65204.741141788196,4085,171,41966,0.317148523041918
89100,0,4,0.0,-49237.10143799428,4085,175,41966,0.317148523041918
91080,0,3,0.0,-69840.29282639967,4368,178,41966,0.3150906296453225
93060,0,4,0.0,-45434.42909565335,4368,182,41966,0.3150906296453225
95040,0,4,0.0,-33578.015449446626,4370,186,41966,0.31234637366742957
97020,2,6,0.3333333333333333,-29502.670486977324,4372,190,41966,0.3083894991593712
