epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-167905.35436319222,76,3,0,0.17007734003732186
3960,0,4,0.0,-69406.30553644968,247,7,0,0.14893115331133375
5940,0,5,0.0,-50372.60762041769,366,11,0,0.13784754685304676
7920,1,6,0.16666666666666666,-101540.26977025316,374,15,6609,0.11316455637755408
9900,0,4,0.0,-78163.34725520434,387,19,6609,0.14750178852903054
11880,2,5,0.4,-46476.25181433349,788,22,6609,0.18544683141145274
13860,3,5,0.6,-36069.191058608994,865,24,6609,0.18917598870616917
15840,8,13,0.6153846153846154,-24136.676329574897,1135,26,6609,0.17518015141383567
17820,2,8,0.25,-25848.682264505886,1155,30,6609,0.16441246158594375
19800,12,14,0.8571428571428571,-50286.945815043524,1530,32,6609,0.16986673710567057
21780,5,8,0.625,-31641.5031788653,1599,35,6609,0.19729563727171484
23760,4,7,0.5714285714285714,-31820.2956676716,1974,38,6609,0.20482511400313527
25740,14,18,0.7777777777777778,15565.121065901127,2134,41,6609,0.19434921090251037
27720,10,13,0.7692307692307693,-60814.03029530379,3061,44,6609,0.20055252742285268
29700,1,6,0.16666666666666666,-97942.58965714811,3978,48,6609,0.21488851087591776
31680,6,10,0.6,-21516.659934269264,4460,51,6609,0.2258695455602786
33660,30,32,0.9375,49925.72338148579,5312,51,6609,0.2505879168942888
35640,5,10,0.5,-30469.243213535985,5473,54,6609,0.2523836108077544
37620,3,7,0.42857142857142855,-66926.9225762058,5617,58,6609,0.24775267949060245
39600,2,6,0.3333333333333333,-96450.14784675324,6394,62,6609,0.24444386939565688
41580,2,7,0.2857142857142857,-57369.313134399476,7043,66,6609,0.24148102290038756
43560,3,6,0.5,-39301.365427446086,7420,69,6609,0.24440667404127803
45540,2,5,0.4,-36474.40122218989,7447,72,6609,0.24363737368928923
47520,20,22,0.9090909090909091,24656.141431196826,7643,73,6609,0.23310066193251622
49500,42,47,0.8936170212765957,119127.64101855934,7899,73,6609,0.21941738600003233
51480,6,9,0.6666666666666666,-14859.44559205044,7943,76,6609,0.21918931966472519
53460,0,4,0.0,-85619.01119176566,8117,80,6609,0.22037425230504137
55440,0,4,0.0,-66568.12756208982,8210,84,6609,0.22204093037127812
57420,7,12,0.5833333333333334,-19985.79121511802,8249,88,6609,0.21974896190077217
59400,19,23,0.8260869565217391,-6704.533900844399,9448,91,6609,0.21750315162620823
61380,12,15,0.8,-40453.2932887529,9745,94,6609,0.21538866762471442
63360,27,32,0.84375,38253.14477886213,10117,96,6609,0.20963501367563275
65340,21,25,0.84,14290.334799536038,10501,98,6609,0.21107074040493048
67320,32,36,0.8888888888888888,76587.24851363292,10621,99,6609,0.2143924322963796
69300,41,45,0.9111111111111111,125835.13015168847,10806,100,6609,0.2142733539767209
71280,18,20,0.9,6567.911914735334,11171,102,6609,0.21436969645893247
73260,29,32,0.90625,33043.81594069069,11715,104,6609,0.21385402854614718
75240,17,19,0.8947368421052632,12633.904702409636,11874,106,6609,0.21319282395813122
77220,10,11,0.9090909090909091,-20957.33399720525,11987,106,6609,0.21375730714120778
79200,5,7,0.7142857142857143,-79169.29448959453,12246,108,6609,0.21305966973354276
81180,11,15,0.7333333333333333,-11042.193223881652,12406,112,6609,0.21103507646506217
83160,37,39,0.9487179487179487,93625.33523909468,12794,113,6609,0.207154309205575
85140,25,30,0.8333333333333334,33160.37914934312,13347,116,6609,0.20408876767357548
87120,52,57,0.9122807017543859,158628.79710438114,13591,117,6609,0.20151758142470855
89100,15,19,0.7894736842105263,-41842.83544573537,14346,120,6609,0.2017760165308014
91080,32,35,0.9142857142857143,29172.235476082657,15223,123,6609,0.2002140236786629
93060,74,81,0.9135802469135802,242210.73971365916,15711,123,6609,0.20014448713814836
95040,71,73,0.9726027397260274,245863.68479249242,16061,124,6609,0.20033607565860878
97020,63,70,0.9,165955.75755747186,16847,124,6609,0.20146313328526536
99000,82,89,0.9213483146067416,277034.5468155523,17360,124,6609,0.2020396256973161
100980,35,39,0.8974358974358975,-5385.367249692179,18364,124,6609,0.20057162771070758
102960,64,69,0.927536231884058,167266.14946256267,19162,125,6609,0.19999311019030683
104940,78,83,0.9397590361445783,255798.8497495962,19646,125,6609,0.20150849524473516
106920,73,78,0.9358974358974359,252147.1670171388,20021,126,6609,0.20221440761862292
108900,104,112,0.9285714285714286,391913.18364966824,20436,126,6609,0.20332613572396557
110880,106,118,0.8983050847457628,410721.884204407,20894,126,6609,0.20260470173870435
112860,120,132,0.9090909090909091,475958.41051243176,21248,126,6609,0.20032455829167345
114840,78,82,0.9512195121951219,241587.37398898927,21967,127,6609,0.1986675733973946
116820,74,77,0.961038961038961,240164.38635526877,22584,127,6609,0.1972140566987972
118800,32,37,0.8648648648648649,11604.421065062284,23438,130,6609,0.19575696879571644
120780,87,91,0.9560439560439561,307003.1241177204,23863,131,6609,0.1922568175387979
122760,118,123,0.959349593495935,444448.45863968134,24334,131,6609,0.1882833969928681
124740,125,130,0.9615384615384616,481191.63097405294,24742,131,6609,0.18429852833405166
126720,132,139,0.9496402877697842,519828.58853063267,25102,131,6609,0.1806526612053977
128700,132,136,0.9705882352941176,525271.3041338325,25430,131,6609,0.17715731801590462
130680,80,84,0.9523809523809523,260714.09418696538,25647,132,6609,0.17581502017787073
132660,137,137,1.0,541448.5122270603,25967,132,6609,0.17420597442171792
134640,135,137,0.9854014598540146,518677.9267747905,26330,132,6609,0.17298512248220418
136620,117,120,0.975,429726.92163985875,26900,132,6609,0.17212141775127449
138600,87,92,0.9456521739130435,301333.37390853,27467,132,6609,0.17103682042738208
140580,135,137,0.9854014598540146,538315.4464263134,27759,132,6609,0.16945869477511546
142560,105,107,0.9813084112149533,403715.39399887994,28119,133,6609,0.16846587672373473
144540,142,147,0.9659863945578231,574442.4735715725,28410,133,6609,0.16748423160566778
146520,97,99,0.9797979797979798,339088.5726474542,29032,134,6609,0.16696780451873147
148500,130,133,0.9774436090225563,503661.4434487503,29538,134,6609,0.16609611906111
150480,110,113,0.9734513274336283,406808.90522395633,30171,134,6609,0.16542432138825253
152460,94,96,0.9791666666666666,307274.5395731181,30988,136,6609,0.1650117802907054
154440,113,115,0.9826086956521739,449235.90903318115,31241,137,6609,0.16430927981491925
156420,119,120,0.9916666666666667,462086.66737283766,31605,137,6609,0.16332720155398603
158400,52,56,0.9285714285714286,111443.77607631311,31835,140,6609,0.1625899881954833
160380,83,85,0.9764705882352941,254815.52670498192,32429,141,6609,0.16152985737908127
162360,115,116,0.9913793103448276,418227.0096594319,32847,142,6609,0.16027952898446846
164340,140,140,1.0,554205.7817146964,33162,142,6609,0.15869387791109169
166320,113,115,0.9826086956521739,418386.83762655593,33654,142,6609,0.1580529102978628
168300,90,92,0.9782608695652174,299147.93170565367,34290,143,6609,0.1574339672019513
170280,144,145,0.993103448275862,575123.9972541854,34629,143,6609,0.15623621552250586
172260,143,147,0.9727891156462585,575849.1062901542,34972,143,6609,0.15543431607209726
174240,141,146,0.9657534246575342,580199.9028263055,35248,143,6609,0.15518561786029048
176220,143,145,0.9862068965517241,586377.8271602336,35541,143,6609,0.1546467023627334
178200,148,149,0.9932885906040269,601700.4071202092,35816,143,6609,0.15424356337430892
180180,145,146,0.9931506849315068,590714.6947493628,36111,143,6609,0.15358072598782868
182160,139,142,0.9788732394366197,565151.1947351322,36419,143,6609,0.15341663779175152
184140,135,138,0.9782608695652174,553931.2311466001,36705,143,6609,0.15305809085863786
186120,144,144,1.0,591076.0505046286,36984,143,6609,0.15249174362426174
188100,133,135,0.9851851851851852,528640.8479336798,37353,143,6609,0.15176724866755126
190080,109,111,0.9819819819819819,414526.1065749787,37741,143,6609,0.151126855374658
192060,104,106,0.9811320754716981,385498.0125637911,38256,144,6609,0.15084100623639607
194040,105,107,0.9813084112149533,397877.3275366202,38565,145,6609,0.15079403901354746
196020,100,105,0.9523809523809523,370377.75489809737,38949,146,6609,0.15043569171996693
198000,148,150,0.9866666666666667,605447.7114674002,39218,146,6609,0.15003544472128563
199980,142,142,1.0,580653.8085572049,39462,146,6609,0.149659315335066
201960,143,144,0.9930555555555556,584171.9425998479,39729,146,6609,0.14963460215429183
203940,97,98,0.9897959183673469,361907.9098637141,39940,147,6609,0.14948588091726317
205920,146,148,0.9864864864864865,599987.4179030322,40228,147,6609,0.1487813138790528
207900,65,68,0.9558823529411765,172233.57369642705,40673,149,6609,0.14848130737813314
209880,63,65,0.9692307692307692,201912.5222551711,41021,151,6609,0.14824519741729075
211860,120,121,0.9917355371900827,473887.86436645314,41361,151,6609,0.14787065672632324
213840,129,130,0.9923076923076923,523914.4035392143,41723,151,6609,0.14774118453128118
215820,129,131,0.9847328244274809,512778.99825917184,42161,151,6609,0.14772114579863066
217800,105,106,0.9905660377358491,406285.56572603807,42485,152,6609,0.14774605818449554
219780,108,110,0.9818181818181818,430733.1645086743,42715,153,6609,0.14763108163614203
