epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-121664.05753405533,60,3,0,1.1113243738036302
3960,0,4,0.0,-114383.76252718865,60,7,0,1.1113243738036302
5940,0,4,0.0,-78260.9036293579,562,11,0,0.7042823264400663
7920,0,4,0.0,-75090.82074172673,700,15,0,0.6094065536171117
9900,0,4,0.0,-55916.809126817505,981,19,0,0.6365734200076795
11880,0,4,0.0,-63193.049112580426,1234,23,0,0.6125156935753352
13860,0,4,0.0,-45727.00736608368,1246,27,0,0.5793051095328478
15840,1,4,0.25,-39169.250548582524,1251,30,13976,0.5299897762047092
17820,0,4,0.0,-62738.1690389812,1450,34,13976,0.49850449977544453
19800,0,4,0.0,-91386.76882694836,1657,38,13976,0.4672361436094653
21780,0,4,0.0,-73897.4333163905,1991,42,13976,0.4896414723310897
23760,0,4,0.0,-61435.215344856726,2878,46,13976,0.5340138945855243
25740,0,4,0.0,-53885.058262671344,3101,50,13976,0.5390574961536814
27720,0,4,0.0,-41458.036285219714,3196,54,13976,0.5340248293109948
29700,0,4,0.0,-50097.805009535165,3240,58,13976,0.5419093334822395
31680,1,5,0.2,-71523.32882037433,3410,61,13976,0.5312312375312152
33660,0,4,0.0,-58068.224472331814,3522,65,13976,0.5225610063924777
35640,0,4,0.0,-63992.609077488305,3696,69,13976,0.5085441361620553
37620,0,5,0.0,-63017.07765025017,3919,73,13976,0.4957641844310974
39600,1,5,0.2,-39233.712812995305,4074,77,13976,0.5000387595816639
41580,1,5,0.2,-55165.792318638414,4280,81,13976,0.4936272831536329
43560,0,4,0.0,-43395.51671146718,4487,84,13976,0.49050052043570536
45540,0,4,0.0,-46114.46709462395,4553,88,13976,0.49222085327192194
47520,2,6,0.3333333333333333,-38046.10990056838,4962,92,13976,0.4876812587940206
49500,4,7,0.5714285714285714,-39846.53266777401,5298,95,13976,0.48461232926981357
51480,1,4,0.25,-61818.049985722406,5605,98,13976,0.47308859849721224
53460,1,5,0.2,-44017.60326745827,5682,102,13976,0.4646514453212298
55440,0,4,0.0,-53848.453737668926,5854,106,13976,0.4628653856918433
57420,1,4,0.25,-32992.27327394858,5865,109,13976,0.45791216910226257
59400,3,6,0.5,-26694.45592318289,5992,112,13976,0.4490020355936545
61380,1,5,0.2,-44608.007024607155,6190,116,13976,0.4489551800392598
63360,3,7,0.42857142857142855,-34778.8507074716,6280,120,13976,0.44114299706953497
65340,3,7,0.42857142857142855,-56610.14694115054,6680,123,13976,0.4401128467537475
67320,2,5,0.4,-34711.1230517691,6762,126,13976,0.4393242608830784
69300,0,4,0.0,-48568.7700015665,7034,130,13976,0.4341615459757843
71280,2,6,0.3333333333333333,-44053.48860499449,7136,134,13976,0.43166538862787374
73260,1,5,0.2,-51021.57229500543,7482,138,13976,0.4372823559283353
75240,3,6,0.5,-28931.119791761274,7553,140,13976,0.43484794712259245
77220,0,4,0.0,-53292.12147124251,7699,144,13976,0.4341610812088061
79200,6,9,0.6666666666666666,-32927.61464409763,7923,147,13976,0.42831767670115173
81180,0,4,0.0,-43113.29409759864,7925,151,13976,0.42695969372296866
83160,1,4,0.25,-48116.93929263763,8032,154,13976,0.4209297111991126
85140,0,4,0.0,-37991.35412399424,8033,158,13976,0.41680500282851846
87120,1,5,0.2,-30988.018360270187,8126,162,13976,0.4115272720190566
89100,2,5,0.4,-50074.93390295468,8286,165,13976,0.4063101063183239
91080,0,4,0.0,-59272.09040051419,8286,169,13976,0.4063101063183239
93060,0,4,0.0,-43783.66993024247,8308,173,13976,0.4086292256867231
95040,2,6,0.3333333333333333,-34578.40194876352,8499,177,13976,0.4089880592276113
97020,2,5,0.4,-40432.992260892875,8905,180,13976,0.40623566970794495
99000,0,4,0.0,-65549.14916097,9222,184,13976,0.4038694111457789
100980,0,4,0.0,-55692.21214806801,9277,188,13976,0.4056556239728988
102960,0,4,0.0,-44342.381328179035,9384,192,13976,0.40443758357609144
104940,0,4,0.0,-44862.735568635166,9433,196,13976,0.4027492663088815
106920,0,4,0.0,-45932.30304479273,9468,200,13976,0.40134682773305513
108900,2,5,0.4,-39342.733423611615,9946,203,13976,0.39667311888620105
110880,4,7,0.5714285714285714,-25396.609185360838,9979,206,13976,0.40163102171750276
112860,2,5,0.4,-39698.945846859366,10014,209,13976,0.4129296687934719
114840,1,4,0.25,-49165.08755238913,10133,212,13976,0.41486068361998857
116820,2,5,0.4,-29632.11811301578,10159,215,13976,0.41552388650055483
118800,4,7,0.5714285714285714,-38075.40132825449,10344,218,13976,0.4184474303122958
120780,0,4,0.0,-44013.7590307598,10403,222,13976,0.4185192108375845
122760,0,4,0.0,-46177.58227297943,10445,226,13976,0.41832971326770885
124740,1,5,0.2,-38477.55284614628,10527,230,13976,0.4172278614314779
126720,2,6,0.3333333333333333,-50444.77657139627,11217,233,13976,0.417072182682695
128700,0,4,0.0,-52302.10651737871,11306,237,13976,0.41445525090106144
130680,0,4,0.0,-57408.9053269634,11504,241,13976,0.4161618945694776
132660,0,4,0.0,-61546.38849143172,11953,245,13976,0.42146912084207544
134640,0,4,0.0,-48394.98490342265,12440,249,13976,0.4222981179082037
136620,0,5,0.0,-52912.69665544946,12702,253,13976,0.4229120348421784
138600,10,13,0.7692307692307693,-24581.621639485005,13020,255,13976,0.40898344474130927
140580,3,7,0.42857142857142855,-32024.638886151835,13286,259,13976,0.40587076946307227
142560,2,6,0.3333333333333333,-33085.33846346522,13293,263,13976,0.40451975089450715
144540,3,6,0.5,-34596.57900341321,13364,266,13976,0.40164009133155426
146520,0,4,0.0,-65064.145994805265,13798,270,13976,0.40484680579813165
148500,0,4,0.0,-45205.01318682637,13798,274,13976,0.4048838073652827
150480,0,3,0.0,-40895.8275678223,13798,277,13976,0.4046774259770842
152460,0,4,0.0,-41515.011107115075,13798,281,13976,0.4044408076197227
154440,0,4,0.0,-54373.15427085711,13897,285,13976,0.40419773406506315
156420,3,7,0.42857142857142855,-31347.974687185604,13944,288,13976,0.4016622468880441
158400,2,6,0.3333333333333333,-44553.51078366069,14246,292,13976,0.40143893427035504
160380,3,7,0.42857142857142855,-51036.79985212395,14502,296,13976,0.39886893472182633
162360,1,4,0.25,-56138.32202475006,14772,299,13976,0.3978542679558738
164340,1,5,0.2,-40454.96463031182,14782,303,13976,0.3964800003397952
166320,0,4,0.0,-48889.44985758141,14784,307,13976,0.3956133462411987
168300,0,4,0.0,-45113.9534006929,14792,311,13976,0.3948314571424526
170280,6,9,0.6666666666666666,-33291.564582724124,14976,314,13976,0.3916108658629224
172260,7,10,0.7,-13499.827908497304,14996,317,13976,0.38871196170113453
174240,1,4,0.25,-57981.84568984341,15164,320,13976,0.38808710152597864
176220,3,6,0.5,-40873.1192070907,15281,323,13976,0.38625026463237033
178200,1,5,0.2,-50539.42977388203,15387,327,13976,0.3844699433231233
180180,1,5,0.2,-44900.3237035675,15491,331,13976,0.38498480663492657
182160,2,6,0.3333333333333333,-49960.12474823836,15691,335,13976,0.3843005974881864
184140,8,11,0.7272727272727273,-13924.87271423731,15811,337,13976,0.38031587376576437
186120,5,8,0.625,-21904.908869374543,15828,340,13976,0.3789207267174838
188100,6,9,0.6666666666666666,-14073.784986349754,16002,343,13976,0.37694744706720656
190080,1,5,0.2,-45966.72715326771,16417,347,13976,0.37513955854196773
192060,1,4,0.25,-44982.647640849464,16419,350,13976,0.37480435387358113
194040,1,5,0.2,-77817.11540471297,16810,354,13976,0.37235490291747475
196020,2,7,0.2857142857142857,-40096.50973971095,17069,358,13976,0.37014604523594896
198000,2,5,0.4,-34244.32138847094,17296,361,13976,0.3682441538293448
199980,1,5,0.2,-39197.8980869893,17347,365,13976,0.36636385177428443
201960,6,10,0.6,-40477.27769465931,17641,368,13976,0.3696939040982726
203940,3,6,0.5,-48399.638327544555,17819,371,13976,0.3703510981160573
205920,6,8,0.75,-17061.211313636974,17869,373,13976,0.37070001634346017
207900,0,4,0.0,-36320.86748749949,17871,377,13976,0.3697519562301505
209880,1,4,0.25,-45877.20027701184,18255,380,13976,0.3692069267617709
211860,3,8,0.375,-30549.722942776978,18425,384,13976,0.3700134376750932
213840,8,11,0.7272727272727273,-21443.28906147927,19019,386,13976,0.3714258967140718
215820,3,7,0.42857142857142855,-49826.58104112558,19410,389,13976,0.37158564250817194
217800,2,7,0.2857142857142857,-35700.715155280195,19722,393,13976,0.370854211127064
219780,2,6,0.3333333333333333,-46307.0156095,19736,397,13976,0.3702679446065795
