epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-157197.4549184577,39,3,0,0.9422396288424615
3960,0,4,0.0,-63243.49054620485,39,7,0,0.9422396288424615
5940,0,4,0.0,-56043.02479749199,40,11,0,0.9422396288424615
7920,0,4,0.0,-52051.3271040417,100,15,0,0.4434284901587475
9900,0,4,0.0,-49567.09463505837,161,19,0,0.27078029790947306
11880,0,4,0.0,-43331.373089629284,174,23,0,0.2577445691738533
13860,0,4,0.0,-41763.84466001706,216,27,0,0.25549556220167746
15840,0,4,0.0,-107007.11155483668,735,31,0,0.23117700203995475
17820,2,6,0.3333333333333333,-74494.81784543034,1467,35,17219,0.23861764347740677
19800,2,5,0.4,-50866.731155095855,1680,37,17219,0.22030183439385415
21780,0,4,0.0,-107126.22352541448,2294,41,17219,0.23301512029934218
23760,2,5,0.4,-32250.466239347006,2341,44,17219,0.23218869576815523
25740,0,4,0.0,-89562.19265553425,2446,47,17219,0.22699615011897772
27720,0,4,0.0,-51992.777371480945,2447,51,17219,0.22699615011897772
29700,0,5,0.0,-33998.876688374905,2458,55,17219,0.2206014479353228
31680,0,4,0.0,-54243.882710785605,2777,59,17219,0.22089121427876737
33660,1,5,0.2,-25864.222244608216,2781,63,17219,0.21001875260097616
35640,1,4,0.25,-28456.4004845561,2785,66,17219,0.20809257007400925
37620,6,11,0.5454545454545454,-13992.010582969291,2857,69,17219,0.20096174645820516
39600,2,5,0.4,-24775.770754363853,2872,72,17219,0.20126564167672953
41580,4,8,0.5,-17017.30858373735,2889,76,17219,0.19579752190957886
43560,8,11,0.7272727272727273,-32048.421252309112,3169,79,17219,0.19508347332842596
45540,1,4,0.25,-35742.96446254337,3227,82,17219,0.19333303057274429
47520,9,12,0.75,2221.9617091305554,3410,84,17219,0.18557395931844517
49500,1,5,0.2,-44868.895148047246,3540,88,17219,0.18361147473699246
51480,18,21,0.8571428571428571,40085.95107310824,3635,90,17219,0.1719758001647602
53460,2,5,0.4,-52969.3581893309,3849,93,17219,0.17123669971309
55440,2,6,0.3333333333333333,-26011.562534227036,3855,97,17219,0.1700886419519757
57420,0,4,0.0,-105277.77346758684,3889,101,17219,0.16945337406096936
59400,1,5,0.2,-70349.51946512377,3906,105,17219,0.16860979871858067
61380,13,15,0.8666666666666667,8708.467219023732,4016,107,17219,0.16844015626612965
63360,9,13,0.6923076923076923,2236.5974376152735,4087,111,17219,0.16735037281678147
65340,17,19,0.8947368421052632,21009.97305957554,4265,112,17219,0.17650325839766537
67320,15,17,0.8823529411764706,-10094.953445144696,4734,113,17219,0.17824940890681845
69300,7,11,0.6363636363636364,-15838.302752830554,5042,117,17219,0.17783992117057354
71280,6,8,0.75,-22322.748239365174,5062,119,17219,0.17793719784170592
73260,26,29,0.896551724137931,44344.57096846751,5336,120,17219,0.17421159825854962
75240,32,33,0.9696969696969697,73810.17488196818,5565,121,17219,0.17492674922088827
77220,22,29,0.7586206896551724,17624.700326191494,6092,122,17219,0.17842706654591814
79200,21,24,0.875,14483.417727745604,6478,124,17219,0.178717825448637
81180,11,18,0.6111111111111112,-12655.201794287888,6698,125,17219,0.18089315937319478
83160,19,24,0.7916666666666666,327.2206317947712,6968,126,17219,0.1819046355579818
85140,12,17,0.7058823529411765,-33836.35442971927,7223,128,17219,0.1820906929802022
87120,14,18,0.7777777777777778,-1247.2130439500324,7319,131,17219,0.18143302856091129
89100,56,62,0.9032258064516129,157322.18067350518,7812,132,17219,0.1799116136086254
91080,35,39,0.8974358974358975,51570.71302047465,8454,134,17219,0.17792263096914376
93060,65,67,0.9701492537313433,210403.48804430675,8785,134,17219,0.17851884236070203
95040,30,38,0.7894736842105263,56168.57396240847,9183,135,17219,0.17987880270986084
97020,31,37,0.8378378378378378,71934.8672141931,9524,136,17219,0.18157917913182725
99000,38,44,0.8636363636363636,34437.103813250316,10349,137,17219,0.18417907760046162
100980,41,43,0.9534883720930233,86482.19833677204,10550,138,17219,0.18486352331773867
102960,19,23,0.8260869565217391,-61851.50190273055,11228,141,17219,0.18346975332361823
104940,93,99,0.9393939393939394,342872.7056634937,11529,141,17219,0.17939033506145297
106920,66,68,0.9705882352941176,197815.1260860712,12220,141,17219,0.17703700977747952
108900,30,34,0.8823529411764706,-20549.844042186218,13436,144,17219,0.17524584433636056
110880,84,85,0.9882352941176471,256011.00179476582,14158,144,17219,0.1702210261554684
112860,61,69,0.8840579710144928,184120.82952187269,14443,145,17219,0.16614543444255525
114840,72,77,0.935064935064935,232262.81500222348,14867,147,17219,0.16330133702855054
116820,33,35,0.9428571428571428,58916.971044604084,15385,149,17219,0.16248039707189482
118800,81,82,0.9878048780487805,271906.47748963017,15820,149,17219,0.16034421014573885
120780,80,82,0.975609756097561,252042.72151972668,16407,150,17219,0.1577533336045326
122760,60,62,0.967741935483871,162001.5331669757,16795,151,17219,0.1561061709722389
124740,62,63,0.9841269841269841,155349.36836223863,17512,152,17219,0.15345953684504748
126720,79,82,0.9634146341463414,258100.1121063421,17966,152,17219,0.15013106399896764
128700,21,23,0.9130434782608695,-19232.505623293575,18732,154,17219,0.14939067711186002
130680,87,87,1.0,291019.36408286216,19233,154,17219,0.1469042023065735
132660,92,92,1.0,315426.6357577918,19730,154,17219,0.1446722715009369
134640,80,81,0.9876543209876543,259498.3448792086,20149,155,17219,0.14266804358070528
136620,59,62,0.9516129032258065,175722.19704762148,20694,157,17219,0.1412048376665212
138600,98,104,0.9423076923076923,366469.5899464404,20957,158,17219,0.13772028005604678
140580,112,115,0.9739130434782609,432348.7484550476,21351,158,17219,0.13416600514268862
142560,82,83,0.9879518072289156,235617.33160211332,21944,159,17219,0.13181173102089266
144540,113,116,0.9741379310344828,434736.2214940125,22329,159,17219,0.12893178922493956
146520,64,67,0.9552238805970149,160637.13489528606,22789,159,17219,0.12740625102048023
148500,48,52,0.9230769230769231,90371.1662339652,23578,162,17219,0.1264172806691262
150480,70,71,0.9859154929577465,228887.6233334504,23834,163,17219,0.12488836866182808
152460,61,65,0.9384615384615385,196503.98538049124,24129,165,17219,0.12338525333306401
154440,57,59,0.9661016949152542,140898.35273347702,24961,167,17219,0.12227582754084532
156420,115,115,1.0,420154.80725884717,25404,167,17219,0.12034121400102954
158400,95,96,0.9895833333333334,324215.77743061725,26040,168,17219,0.11893181035315455
160380,74,76,0.9736842105263158,237177.82249577995,26577,169,17219,0.11780279898327821
162360,114,114,1.0,411137.7319870563,27085,169,17219,0.11618415686921499
164340,65,66,0.9848484848484849,205920.11216790415,27581,170,17219,0.11533090055243221
166320,48,52,0.9230769230769231,117274.68883235287,27957,173,17219,0.11456685225817173
168300,75,78,0.9615384615384616,246068.87732289266,28475,174,17219,0.11356980465927836
170280,60,65,0.9230769230769231,178990.37765005883,28950,176,17219,0.11267139706739325
172260,70,72,0.9722222222222222,213078.9728509076,29541,178,17219,0.1116981455304408
174240,104,107,0.9719626168224299,375498.0101124188,30199,178,17219,0.11047437762537987
176220,124,127,0.9763779527559056,490184.62294367235,30523,178,17219,0.10906535846593518
