epoch,success_count,reset_count,success_rate,reward,collsion,outtime,first_success,angle_error
1980,0,3,0.0,-158595.12134974392,3,3,0,0.7243556394458018
3960,0,4,0.0,-248645.3290028898,548,7,0,0.2913308873597305
5940,0,4,0.0,-204287.8432166382,830,11,0,0.33803226888698457
7920,0,5,0.0,-187046.13623232394,1600,15,0,0.28981206340836085
9900,0,4,0.0,-168328.81673879782,1627,19,0,0.252859989692895
11880,0,4,0.0,-129614.83041936508,1640,23,0,0.23026723398679214
13860,0,4,0.0,-99683.20868825633,1657,27,0,0.22046714088204997
15840,0,4,0.0,-114695.19321500044,1688,31,0,0.22738772056437506
17820,0,4,0.0,-135861.03544631298,1727,35,0,0.2307765156370415
19800,1,4,0.25,-135184.53169860248,1891,38,18945,0.23103857327595007
21780,0,4,0.0,-133587.5979128317,1916,42,18945,0.2131249339362349
23760,0,4,0.0,-125420.84374780208,1955,46,18945,0.20896638988723645
25740,0,4,0.0,-106897.99285131949,1960,49,18945,0.20973908533036514
27720,0,4,0.0,-182650.64362267824,1968,53,18945,0.20986619197540196
29700,0,4,0.0,-257606.3452299838,2044,57,18945,0.2067733939738714
31680,0,4,0.0,-174298.80390800582,2613,61,18945,0.19848663231556965
33660,0,4,0.0,-172909.72133358382,2702,64,18945,0.1979426383184636
35640,0,4,0.0,-124155.83399094734,2718,68,18945,0.1979026259926302
37620,0,4,0.0,-123461.05387808615,2831,72,18945,0.20435944116627877
39600,0,4,0.0,-159886.38781862333,2845,76,18945,0.20147195073506466
41580,0,4,0.0,-144450.04448499717,2857,80,18945,0.20147195073506466
43560,0,4,0.0,-144859.58494275995,3480,84,18945,0.2140844663151186
45540,0,4,0.0,-115512.59693026217,3645,88,18945,0.22083877017444967
47520,0,4,0.0,-245071.5863143201,3669,92,18945,0.23972384693984064
49500,0,4,0.0,-213064.57567896647,3948,96,18945,0.2540813374069247
51480,0,5,0.0,-293797.71277624695,4750,100,18945,0.25622676027232494
53460,0,4,0.0,-224317.2326787142,4750,104,18945,0.25622676027232494
55440,0,4,0.0,-220389.67898400128,4750,108,18945,0.25622676027232494
57420,0,4,0.0,-196254.56315653306,4980,112,18945,0.2571676144195177
59400,0,4,0.0,-148873.74053718988,4980,116,18945,0.2571676144195177
61380,0,4,0.0,-203944.0400918657,5163,120,18945,0.2571676144195177
63360,0,4,0.0,-190112.02861495223,5412,124,18945,0.2571676144195177
65340,0,4,0.0,-340173.70858233515,5707,128,18945,0.2695105510815522
67320,0,4,0.0,-235923.17990780342,5717,132,18945,0.27675547396369005
69300,0,3,0.0,-196259.40238831192,5729,135,18945,0.297448043478197
71280,0,4,0.0,-179802.35880541522,5751,139,18945,0.309890517149236
73260,0,4,0.0,-212105.17298494373,5780,143,18945,0.31476256255012475
75240,0,4,0.0,-273939.8513915483,5791,147,18945,0.3260765822636095
77220,0,4,0.0,-248330.79466109164,6022,151,18945,0.3260765822636095
79200,0,4,0.0,-213763.27499946114,6122,155,18945,0.33083878986277016
81180,0,4,0.0,-198574.72541235667,6132,159,18945,0.33228880096424157
83160,0,4,0.0,-286857.7209420558,6209,163,18945,0.3376057456314597
85140,0,4,0.0,-269039.54873674177,6252,167,18945,0.3536840737047387
87120,0,4,0.0,-194317.1823766688,6757,171,18945,0.3879850175154892
89100,0,4,0.0,-187606.84751843754,7156,175,18945,0.3890700642349469
91080,0,4,0.0,-183623.68451542966,7156,179,18945,0.3890700642349469
93060,0,4,0.0,-252258.6513834186,7544,183,18945,0.3971920667509904
95040,0,4,0.0,-213227.3948498983,7758,187,18945,0.4207676642668446
97020,0,4,0.0,-164648.19784745947,8104,191,18945,0.42572827330599294
99000,0,4,0.0,-231160.49702016823,8128,195,18945,0.4487860010258177
100980,0,4,0.0,-192198.92718831077,8153,199,18945,0.4489809862287615
102960,0,4,0.0,-167046.0652069077,8281,203,18945,0.4445406055140398
104940,0,4,0.0,-292253.63331198134,8316,207,18945,0.4446422433954001
106920,0,4,0.0,-255163.22839056887,8317,211,18945,0.4440469105970595
108900,0,4,0.0,-213948.95833989047,8485,215,18945,0.4489410005877662
110880,0,3,0.0,-218416.13142034784,9260,218,18945,0.45042201116230374
112860,0,4,0.0,-204342.81319535896,9474,222,18945,0.45825434299674833
114840,0,4,0.0,-232489.76003004238,10231,226,18945,0.4695624830874618
116820,0,4,0.0,-249634.62734877132,11680,230,18945,0.47540513448007515
118800,0,4,0.0,-229023.0277949348,11704,234,18945,0.47395815647149503
120780,0,4,0.0,-238385.95247447677,11983,238,18945,0.4767413411552711
122760,0,4,0.0,-277940.8565495927,12001,242,18945,0.48615487332892826
124740,0,4,0.0,-210173.97030168585,12065,246,18945,0.49290321933369946
126720,0,4,0.0,-222658.40709059872,12113,250,18945,0.512421359248649
128700,0,4,0.0,-181639.95753582008,12165,254,18945,0.5189435902922581
130680,0,4,0.0,-221530.19542349875,12203,258,18945,0.5259236800920151
132660,0,4,0.0,-278240.8438405674,12240,262,18945,0.5282918297438024
134640,0,4,0.0,-297013.61536654644,12334,266,18945,0.5228593989970268
